scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n7,ours_online_success_kl(cross_kclique_n5),85,True,229,13,10,0.0586
n7,ours_online_success_kl(cross_kclique_n5),86,True,127,10,10,0.0372
n7,ours_online_success_kl(cross_kclique_n5),87,True,142,8,10,0.0403
n7,ours_online_success_kl(cross_kclique_n5),88,True,231,15,10,0.0594
n7,ours_online_success_kl(cross_kclique_n5),89,True,347,8,10,0.0841
n7,ours_online_success_kl(cross_kclique_n5),90,True,128,9,10,0.0375
n7,ours_online_success_kl(cross_kclique_n5),91,True,337,16,10,0.0834
n7,ours_online_success_kl(cross_kclique_n5),92,True,165,10,10,0.0456
n7,ours_online_success_kl(cross_kclique_n5),93,True,471,15,10,0.1114
n7,ours_online_success_kl(cross_kclique_n5),94,True,166,10,10,0.0456
n7,ours_online_success_kl(cross_kclique_n5),95,True,192,10,10,0.0511
n7,ours_online_success_kl(cross_kclique_n5),96,True,144,7,10,0.0409
n7,ours_online_success_kl(cross_kclique_n5),97,True,212,11,10,0.0554
n7,ours_online_success_kl(cross_kclique_n5),98,True,160,10,10,0.0443
n7,ours_online_success_kl(cross_kclique_n5),99,True,177,11,10,0.0479
