scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n50,noveltyplus,35,True,224,15,10,0.0072
n50,noveltyplus,36,True,225,15,10,0.0072
n50,noveltyplus,37,True,249,18,10,0.0073
n50,noveltyplus,38,True,203,15,10,0.0062
n50,noveltyplus,39,True,238,12,10,0.0072
n50,noveltyplus,40,True,234,14,10,0.0072
n50,noveltyplus,41,True,213,17,10,0.0064
n50,noveltyplus,42,True,198,14,10,0.0067
n50,noveltyplus,43,True,260,16,10,0.0077
n50,noveltyplus,44,True,219,18,10,0.0072
n50,noveltyplus,45,True,198,15,10,0.0066
n50,noveltyplus,46,True,240,18,10,0.0071
n50,noveltyplus,47,True,228,15,10,0.0066
n50,noveltyplus,48,True,257,17,10,0.0075
n50,noveltyplus,49,True,223,14,10,0.0068
n50,noveltyplus,50,True,264,14,10,0.0079
n50,noveltyplus,51,True,211,17,10,0.0065
n50,noveltyplus,52,True,202,17,10,0.0059
n50,noveltyplus,53,True,204,12,10,0.0062
n50,noveltyplus,54,True,186,15,10,0.0062
n50,noveltyplus,55,True,210,16,10,0.0065
n50,noveltyplus,56,True,230,15,10,0.0072
n50,noveltyplus,57,True,229,16,10,0.0073
n50,noveltyplus,58,True,225,17,10,0.007
n50,noveltyplus,59,True,222,11,10,0.0069
n50,noveltyplus,60,True,191,10,10,0.0064
n50,noveltyplus,61,True,221,15,10,0.0072
n50,noveltyplus,62,True,209,14,10,0.0065
n50,noveltyplus,63,True,246,15,10,0.0073
n50,noveltyplus,64,True,233,17,10,0.0071
n50,noveltyplus,65,True,221,17,10,0.0069
n50,noveltyplus,66,True,237,18,10,0.0075
n50,noveltyplus,67,True,232,17,10,0.0071
n50,noveltyplus,68,True,206,13,10,0.0066
n50,noveltyplus,69,True,233,14,10,0.0074
n50,noveltyplus,70,True,197,13,10,0.006
n50,noveltyplus,71,True,221,20,10,0.0067
n50,noveltyplus,72,True,199,14,10,0.0058
n50,noveltyplus,73,True,243,17,10,0.0072
n50,noveltyplus,74,True,201,13,10,0.0064
n50,noveltyplus,75,True,218,13,10,0.0065
n50,noveltyplus,76,True,249,18,10,0.0074
n50,noveltyplus,77,True,209,14,10,0.0066
n50,noveltyplus,78,True,213,13,10,0.0066
n50,noveltyplus,79,True,203,12,10,0.0067
n50,noveltyplus,80,True,207,14,10,0.0067
n50,noveltyplus,81,True,341,21,10,0.0094
n50,noveltyplus,82,True,273,21,10,0.0081
n50,noveltyplus,83,True,201,15,10,0.0064
n50,noveltyplus,84,True,226,16,10,0.0065
n50,noveltyplus,85,True,217,17,10,0.0062
n50,noveltyplus,86,True,207,14,10,0.0063
n50,noveltyplus,87,True,197,13,10,0.0062
n50,noveltyplus,88,True,185,14,10,0.0053
n50,noveltyplus,89,True,205,17,10,0.0063
n50,noveltyplus,90,True,165,13,10,0.0056
n50,noveltyplus,91,True,235,19,10,0.0071
n50,noveltyplus,92,True,304,22,10,0.0084
n50,noveltyplus,93,True,220,12,10,0.0065
n50,noveltyplus,94,True,211,16,10,0.0067
n50,noveltyplus,95,True,372,20,10,0.01
n50,noveltyplus,96,True,222,18,10,0.0067
n50,noveltyplus,97,True,215,18,10,0.0069
n50,noveltyplus,98,True,207,16,10,0.0061
n50,noveltyplus,99,True,195,15,10,0.0063
n50,interian(n7),0,True,203,15,10,0.0197
n50,interian(n7),1,True,184,13,10,0.0169
n50,interian(n7),2,True,182,14,10,0.0164
n50,interian(n7),3,True,197,14,10,0.0184
n50,interian(n7),4,True,243,18,10,0.0225
n50,interian(n7),5,True,325,18,10,0.029
n50,interian(n7),6,True,188,14,10,0.017
n50,interian(n7),7,True,236,15,10,0.0208
n50,interian(n7),8,True,212,14,10,0.0196
n50,interian(n7),9,True,221,17,10,0.0192
n50,interian(n7),10,True,210,16,10,0.0189
n50,interian(n7),11,True,263,20,10,0.0236
n50,interian(n7),12,True,214,14,10,0.0191
n50,interian(n7),13,True,198,15,10,0.0177
n50,interian(n7),14,True,198,14,10,0.0177
n50,interian(n7),15,True,194,16,10,0.0174
n50,interian(n7),16,True,173,13,10,0.0161
n50,interian(n7),17,True,227,18,10,0.0206
n50,interian(n7),18,True,211,11,10,0.0191
n50,interian(n7),19,True,203,15,10,0.018
n50,interian(n7),20,True,191,15,10,0.0176
n50,interian(n7),21,True,204,11,10,0.0237
n50,interian(n7),22,True,232,16,10,0.021
n50,interian(n7),23,True,202,13,10,0.0178
n50,interian(n7),24,True,207,18,10,0.0187
n50,interian(n7),25,True,235,19,10,0.023
n50,interian(n7),26,True,182,12,10,0.0166
n50,interian(n7),27,True,198,14,10,0.018
n50,interian(n7),28,True,241,17,10,0.0213
n50,interian(n7),29,True,221,18,10,0.0198
n50,interian(n7),30,True,198,13,10,0.0179
n50,interian(n7),31,True,203,13,10,0.0189
n50,interian(n7),32,True,229,18,10,0.0211
n50,interian(n7),33,True,211,12,10,0.0185
n50,interian(n7),34,True,203,14,10,0.0182
n50,interian(n7),35,True,200,12,10,0.0187
n50,interian(n7),36,True,204,14,10,0.0189
n50,interian(n7),37,True,215,15,10,0.0195
n50,interian(n7),38,True,193,12,10,0.0173
n50,interian(n7),39,True,207,14,10,0.0191
n50,interian(n7),40,True,220,13,10,0.0201
n50,interian(n7),41,True,193,15,10,0.0174
n50,interian(n7),42,True,205,13,10,0.0189
n50,interian(n7),43,True,237,16,10,0.0215
n50,interian(n7),44,True,229,10,10,0.021
n50,interian(n7),45,True,179,11,10,0.0169
n50,interian(n7),46,True,205,16,10,0.0188
n50,interian(n7),47,True,184,13,10,0.0167
n50,interian(n7),48,True,228,17,10,0.0205
n50,interian(n7),49,True,187,11,10,0.0175
n50,interian(n7),50,True,223,16,10,0.0206
n50,interian(n7),51,True,181,13,10,0.0167
n50,interian(n7),52,True,178,14,10,0.016
n50,interian(n7),53,True,197,15,10,0.0176
n50,interian(n7),54,True,207,13,10,0.0186
n50,interian(n7),55,True,200,16,10,0.0195
n50,interian(n7),56,True,228,17,10,0.0206
n50,interian(n7),57,True,233,18,10,0.0211
n50,interian(n7),58,True,224,18,10,0.0202
n50,interian(n7),59,True,201,16,10,0.0185
n50,interian(n7),60,True,212,14,10,0.0191
n50,interian(n7),61,True,227,17,10,0.0208
n50,interian(n7),62,True,192,15,10,0.0175
n50,interian(n7),63,True,292,11,10,0.0256
n50,interian(n7),64,True,219,15,10,0.0198
n50,interian(n7),65,True,211,15,10,0.019
n50,interian(n7),66,True,236,19,10,0.0215
n50,interian(n7),67,True,231,20,10,0.0207
n50,interian(n7),68,True,238,15,10,0.021
n50,interian(n7),69,True,227,18,10,0.0206
n50,interian(n7),70,True,198,14,10,0.0175
n50,interian(n7),71,True,194,14,10,0.0178
n50,interian(n7),72,True,172,12,10,0.0155
n50,interian(n7),73,True,206,16,10,0.019
n50,interian(n7),74,True,185,12,10,0.0172
n50,interian(n7),75,True,216,13,10,0.0193
n50,interian(n7),76,True,240,19,10,0.0218
n50,interian(n7),77,True,219,16,10,0.0199
n50,interian(n7),78,True,156,11,10,0.015
n50,interian(n7),79,True,211,12,10,0.0193
n50,interian(n7),80,True,223,14,10,0.0202
n50,interian(n7),81,True,276,22,10,0.0253
n50,interian(n7),82,True,260,18,10,0.0236
n50,interian(n7),83,True,207,14,10,0.0187
n50,interian(n7),84,True,191,11,10,0.0173
n50,interian(n7),85,True,182,13,10,0.0166
n50,interian(n7),86,True,205,18,10,0.0184
n50,interian(n7),87,True,210,12,10,0.0188
n50,interian(n7),88,True,179,13,10,0.0158
n50,interian(n7),89,True,208,14,10,0.0187
n50,interian(n7),90,True,195,16,10,0.0176
n50,interian(n7),91,True,201,16,10,0.0185
n50,interian(n7),92,True,289,19,10,0.0257
n50,interian(n7),93,True,198,12,10,0.018
n50,interian(n7),94,True,239,22,10,0.0214
n50,interian(n7),95,True,256,16,10,0.024
n50,interian(n7),96,True,197,13,10,0.0182
n50,interian(n7),97,True,210,15,10,0.0191
n50,interian(n7),98,True,189,15,10,0.0171
n50,interian(n7),99,True,201,15,10,0.0183
n50,ours(cross_domset_n7),0,True,175,10,10,0.0206
n50,ours(cross_domset_n7),1,True,174,12,10,0.0185
n50,ours(cross_domset_n7),2,True,176,12,10,0.0181
n50,ours(cross_domset_n7),3,True,203,16,10,0.0214
n50,ours(cross_domset_n7),4,True,233,14,10,0.0248
n50,ours(cross_domset_n7),5,True,282,17,10,0.0295
n50,ours(cross_domset_n7),6,True,161,10,10,0.0171
n50,ours(cross_domset_n7),7,True,161,10,10,0.0176
n50,ours(cross_domset_n7),8,True,175,12,10,0.0193
n50,ours(cross_domset_n7),9,True,170,10,10,0.0178
n50,ours(cross_domset_n7),10,True,186,15,10,0.0196
n50,ours(cross_domset_n7),11,True,287,8,10,0.0326
n50,ours(cross_domset_n7),12,True,179,10,10,0.019
n50,ours(cross_domset_n7),13,True,158,13,10,0.017
n50,ours(cross_domset_n7),14,True,192,11,10,0.0199
n50,ours(cross_domset_n7),15,True,197,16,10,0.02
n50,ours(cross_domset_n7),16,True,177,14,10,0.0186
n50,ours(cross_domset_n7),17,True,205,14,10,0.0219
n50,ours(cross_domset_n7),18,True,192,14,10,0.0203
n50,ours(cross_domset_n7),19,True,178,10,10,0.0187
n50,ours(cross_domset_n7),20,True,174,9,10,0.0184
n50,ours(cross_domset_n7),21,True,189,13,10,0.02
n50,ours(cross_domset_n7),22,True,198,15,10,0.0208
n50,ours(cross_domset_n7),23,True,176,13,10,0.0179
n50,ours(cross_domset_n7),24,True,195,13,10,0.0202
n50,ours(cross_domset_n7),25,True,188,14,10,0.0196
n50,ours(cross_domset_n7),26,True,162,13,10,0.0168
n50,ours(cross_domset_n7),27,True,161,12,10,0.0173
n50,ours(cross_domset_n7),28,True,208,15,10,0.0216
n50,ours(cross_domset_n7),29,True,188,13,10,0.0197
n50,ours(cross_domset_n7),30,True,179,14,10,0.0186
n50,ours(cross_domset_n7),31,True,204,14,10,0.0213
n50,ours(cross_domset_n7),32,True,200,14,10,0.0212
n50,ours(cross_domset_n7),33,True,175,12,10,0.0179
n50,ours(cross_domset_n7),34,True,175,14,10,0.0182
n50,ours(cross_domset_n7),35,True,190,15,10,0.0203
n50,ours(cross_domset_n7),36,True,198,15,10,0.0209
n50,ours(cross_domset_n7),37,True,195,14,10,0.0204
n50,ours(cross_domset_n7),38,True,180,11,10,0.0185
n50,ours(cross_domset_n7),39,True,204,11,10,0.0213
n50,ours(cross_domset_n7),40,True,222,15,10,0.0231
n50,ours(cross_domset_n7),41,True,175,13,10,0.0181
n50,ours(cross_domset_n7),42,True,194,16,10,0.0203
n50,ours(cross_domset_n7),43,True,223,15,10,0.0233
n50,ours(cross_domset_n7),44,True,213,16,10,0.0222
n50,ours(cross_domset_n7),45,True,153,12,10,0.0169
n50,ours(cross_domset_n7),46,True,183,14,10,0.0195
n50,ours(cross_domset_n7),47,True,174,11,10,0.0183
n50,ours(cross_domset_n7),48,True,162,12,10,0.0177
n50,ours(cross_domset_n7),49,True,183,11,10,0.0192
n50,ours(cross_domset_n7),50,True,186,13,10,0.0202
n50,ours(cross_domset_n7),51,True,184,14,10,0.0191
