scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n15,ours_online_success_kl(run7),45,True,931,18,10,0.2986
n15,ours_online_success_kl(run7),46,True,328,16,10,0.1108
n15,ours_online_success_kl(run7),47,True,451,14,10,0.1505
n15,ours_online_success_kl(run7),48,True,559,20,10,0.1808
n15,ours_online_success_kl(run7),49,True,924,12,10,0.2965
n15,ours_online_success_kl(run7),50,True,356,23,10,0.1196
n15,ours_online_success_kl(run7),51,True,309,23,10,0.1036
n15,ours_online_success_kl(run7),52,True,546,22,10,0.176
n15,ours_online_success_kl(run7),53,True,257,16,10,0.0888
n15,ours_online_success_kl(run7),54,True,284,22,10,0.0964
n15,ours_online_success_kl(run7),55,True,694,19,10,0.2224
n15,ours_online_success_kl(run7),56,True,357,17,10,0.119
n15,ours_online_success_kl(run7),57,True,329,18,10,0.1105
n15,ours_online_success_kl(run7),58,True,358,20,10,0.1223
n15,ours_online_success_kl(run7),59,True,271,16,10,0.094
n15,ours_online_success_kl(run7),60,True,338,15,10,0.114
n15,ours_online_success_kl(run7),61,True,255,17,10,0.0885
n15,ours_online_success_kl(run7),62,True,277,15,10,0.0955
n15,ours_online_success_kl(run7),63,True,306,18,10,0.103
n15,ours_online_success_kl(run7),64,True,360,17,10,0.1189
n15,ours_online_success_kl(run7),65,True,741,22,10,0.235
n15,ours_online_success_kl(run7),66,True,424,22,10,0.1382
n15,ours_online_success_kl(run7),67,True,1173,18,10,0.3735
n15,ours_online_success_kl(run7),68,True,702,15,10,0.2256
n15,ours_online_success_kl(run7),69,True,270,16,10,0.0949
n15,ours_online_success_kl(run7),70,True,300,14,10,0.1011
n15,ours_online_success_kl(run7),71,True,289,18,10,0.0978
n15,ours_online_success_kl(run7),72,True,1034,31,10,0.3284
n15,ours_online_success_kl(run7),73,True,306,19,10,0.1037
n15,ours_online_success_kl(run7),74,True,343,19,10,0.1153
n15,ours_online_success_kl(run7),75,True,326,18,10,0.1103
n15,ours_online_success_kl(run7),76,True,282,19,10,0.0958
n15,ours_online_success_kl(run7),77,True,295,24,10,0.1002
n15,ours_online_success_kl(run7),78,True,462,21,10,0.1534
n15,ours_online_success_kl(run7),79,True,330,19,10,0.1108
n15,ours_online_success_kl(run7),80,True,967,23,10,0.3129
n15,ours_online_success_kl(run7),81,True,586,22,10,0.1879
n15,ours_online_success_kl(run7),82,True,1715,26,10,0.5445
n15,ours_online_success_kl(run7),83,True,320,18,10,0.11
n15,ours_online_success_kl(run7),84,True,509,29,10,0.1687
n15,ours_online_success_kl(run7),85,True,617,22,10,0.1985
n15,ours_online_success_kl(run7),86,True,324,19,10,0.1096
n15,ours_online_success_kl(run7),87,True,891,16,10,0.2865
n15,ours_online_success_kl(run7),88,True,727,20,10,0.2343
n15,ours_online_success_kl(run7),89,True,1071,22,10,0.3394
n15,ours_online_success_kl(run7),90,True,569,24,10,0.1836
n15,ours_online_success_kl(run7),91,True,297,22,10,0.1024
n15,ours_online_success_kl(run7),92,True,338,8,10,0.1145
n15,ours_online_success_kl(run7),93,True,1019,19,10,0.3322
n15,ours_online_success_kl(run7),94,True,269,20,10,0.093
n15,ours_online_success_kl(run7),95,True,329,19,10,0.1111
n15,ours_online_success_kl(run7),96,True,299,22,10,0.1016
n15,ours_online_success_kl(run7),97,True,295,20,10,0.1017
n15,ours_online_success_kl(run7),98,True,371,20,10,0.1237
n15,ours_online_success_kl(run7),99,True,254,16,10,0.0896
