scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n7,ours_online_success_kl(cross_kcoloring_n50),4,True,249,18,10,0.0653
n7,ours_online_success_kl(cross_kcoloring_n50),5,True,230,9,10,0.0615
n7,ours_online_success_kl(cross_kcoloring_n50),6,True,295,12,10,0.0752
n7,ours_online_success_kl(cross_kcoloring_n50),7,True,353,15,10,0.0881
n7,ours_online_success_kl(cross_kcoloring_n50),8,True,404,22,10,0.0992
n7,ours_online_success_kl(cross_kcoloring_n50),9,True,301,13,10,0.0763
n7,ours_online_success_kl(cross_kcoloring_n50),10,True,314,12,10,0.0798
n7,ours_online_success_kl(cross_kcoloring_n50),11,True,265,8,10,0.0688
n7,ours_online_success_kl(cross_kcoloring_n50),12,True,395,18,10,0.097
n7,ours_online_success_kl(cross_kcoloring_n50),13,True,206,11,10,0.056
n7,ours_online_success_kl(cross_kcoloring_n50),14,True,304,8,10,0.0776
n7,ours_online_success_kl(cross_kcoloring_n50),15,True,516,12,10,0.1237
n7,ours_online_success_kl(cross_kcoloring_n50),16,True,303,16,10,0.0775
n7,ours_online_success_kl(cross_kcoloring_n50),17,True,184,8,10,0.051
n7,ours_online_success_kl(cross_kcoloring_n50),18,True,452,8,10,0.1101
n7,ours_online_success_kl(cross_kcoloring_n50),19,True,241,11,10,0.0635
n7,ours_online_success_kl(cross_kcoloring_n50),20,True,247,12,10,0.0644
n7,ours_online_success_kl(cross_kcoloring_n50),21,True,716,12,10,0.1696
n7,ours_online_success_kl(cross_kcoloring_n50),22,True,343,9,10,0.0857
n7,ours_online_success_kl(cross_kcoloring_n50),23,True,363,16,10,0.0903
n7,ours_online_success_kl(cross_kcoloring_n50),24,True,354,10,10,0.0884
n7,ours_online_success_kl(cross_kcoloring_n50),25,True,295,8,10,0.0751
n7,ours_online_success_kl(cross_kcoloring_n50),26,True,366,8,10,0.0902
n7,ours_online_success_kl(cross_kcoloring_n50),27,True,474,24,10,0.1147
n7,ours_online_success_kl(cross_kcoloring_n50),28,True,291,13,10,0.0743
n7,ours_online_success_kl(cross_kcoloring_n50),29,True,233,11,10,0.0614
n7,ours_online_success_kl(cross_kcoloring_n50),30,True,353,21,10,0.0881
n7,ours_online_success_kl(cross_kcoloring_n50),31,True,363,9,10,0.0905
n7,ours_online_success_kl(cross_kcoloring_n50),32,True,887,8,10,0.208
n7,ours_online_success_kl(cross_kcoloring_n50),33,True,498,23,10,0.1192
n7,ours_online_success_kl(cross_kcoloring_n50),34,True,217,10,10,0.0584
n7,ours_online_success_kl(cross_kcoloring_n50),35,True,193,6,10,0.053
n7,ours_online_success_kl(cross_kcoloring_n50),36,True,368,10,10,0.0908
n7,ours_online_success_kl(cross_kcoloring_n50),37,True,241,9,10,0.0635
n7,ours_online_success_kl(cross_kcoloring_n50),38,True,246,8,10,0.0645
n7,ours_online_success_kl(cross_kcoloring_n50),39,True,851,36,10,0.1977
n7,ours_online_success_kl(cross_kcoloring_n50),40,True,316,12,10,0.0794
n7,ours_online_success_kl(cross_kcoloring_n50),41,True,251,8,10,0.0657
n7,ours_online_success_kl(cross_kcoloring_n50),42,True,298,11,10,0.0757
n7,ours_online_success_kl(cross_kcoloring_n50),43,True,312,11,10,0.0787
n7,ours_online_success_kl(cross_kcoloring_n50),44,True,319,9,10,0.0812
n7,ours_online_success_kl(cross_kcoloring_n50),45,True,391,15,10,0.0959
n7,ours_online_success_kl(cross_kcoloring_n50),46,True,268,10,10,0.0695
n7,ours_online_success_kl(cross_kcoloring_n50),47,True,278,17,10,0.0715
n7,ours_online_success_kl(cross_kcoloring_n50),48,True,470,12,10,0.113
n7,ours_online_success_kl(cross_kcoloring_n50),49,True,436,14,10,0.1059
n7,ours_online_success_kl(cross_kcoloring_n50),50,True,266,20,10,0.0684
n7,ours_online_success_kl(cross_kcoloring_n50),51,True,408,14,10,0.0997
n7,ours_online_success_kl(cross_kcoloring_n50),52,True,472,6,10,0.1135
n7,ours_online_success_kl(cross_kcoloring_n50),53,True,361,22,10,0.0888
n7,ours_online_success_kl(cross_kcoloring_n50),54,True,596,24,10,0.1403
n7,ours_online_success_kl(cross_kcoloring_n50),55,True,373,19,10,0.092
n7,ours_online_success_kl(cross_kcoloring_n50),56,True,306,8,10,0.0776
n7,ours_online_success_kl(cross_kcoloring_n50),57,True,290,13,10,0.0739
n7,ours_online_success_kl(cross_kcoloring_n50),58,True,383,15,10,0.0963
n7,ours_online_success_kl(cross_kcoloring_n50),59,True,504,13,10,0.1218
n7,ours_online_success_kl(cross_kcoloring_n50),60,True,397,10,10,0.0971
n7,ours_online_success_kl(cross_kcoloring_n50),61,True,600,19,10,0.1414
n7,ours_online_success_kl(cross_kcoloring_n50),62,True,243,8,10,0.0638
n7,ours_online_success_kl(cross_kcoloring_n50),63,True,336,11,10,0.084
n7,ours_online_success_kl(cross_kcoloring_n50),64,True,423,17,10,0.1029
n7,ours_online_success_kl(cross_kcoloring_n50),65,True,172,6,10,0.0482
n7,ours_online_success_kl(cross_kcoloring_n50),66,True,240,8,10,0.0633
n7,ours_online_success_kl(cross_kcoloring_n50),67,True,625,26,10,0.1467
n7,ours_online_success_kl(cross_kcoloring_n50),68,True,586,18,10,0.138
n7,ours_online_success_kl(cross_kcoloring_n50),69,True,393,9,10,0.0962
n7,ours_online_success_kl(cross_kcoloring_n50),70,True,185,7,10,0.0511
n7,ours_online_success_kl(cross_kcoloring_n50),71,True,150,8,10,0.0435
n7,ours_online_success_kl(cross_kcoloring_n50),72,True,222,8,10,0.0588
n7,ours_online_success_kl(cross_kcoloring_n50),73,True,427,8,10,0.1032
n7,ours_online_success_kl(cross_kcoloring_n50),74,True,246,12,10,0.0644
n7,ours_online_success_kl(cross_kcoloring_n50),75,True,415,8,10,0.1009
n7,ours_online_success_kl(cross_kcoloring_n50),76,True,411,11,10,0.101
n7,ours_online_success_kl(cross_kcoloring_n50),77,True,500,13,10,0.119
n7,ours_online_success_kl(cross_kcoloring_n50),78,True,283,13,10,0.0721
n7,ours_online_success_kl(cross_kcoloring_n50),79,True,255,13,10,0.0661
n7,ours_online_success_kl(cross_kcoloring_n50),80,True,317,13,10,0.0795
n7,ours_online_success_kl(cross_kcoloring_n50),81,True,580,28,10,0.1426
n7,ours_online_success_kl(cross_kcoloring_n50),82,True,371,11,10,0.0937
n7,ours_online_success_kl(cross_kcoloring_n50),83,True,185,8,10,0.0513
n7,ours_online_success_kl(cross_kcoloring_n50),84,True,415,23,10,0.1003
n7,ours_online_success_kl(cross_kcoloring_n50),85,True,273,12,10,0.0699
n7,ours_online_success_kl(cross_kcoloring_n50),86,True,148,9,10,0.0429
n7,ours_online_success_kl(cross_kcoloring_n50),87,True,184,7,10,0.0506
n7,ours_online_success_kl(cross_kcoloring_n50),88,True,343,18,10,0.0855
n7,ours_online_success_kl(cross_kcoloring_n50),89,True,661,13,10,0.1568
n7,ours_online_success_kl(cross_kcoloring_n50),90,True,194,9,10,0.0532
n7,ours_online_success_kl(cross_kcoloring_n50),91,True,701,26,10,0.164
n7,ours_online_success_kl(cross_kcoloring_n50),92,True,239,9,10,0.063
n7,ours_online_success_kl(cross_kcoloring_n50),93,True,385,13,10,0.0946
n7,ours_online_success_kl(cross_kcoloring_n50),94,True,242,9,10,0.0634
n7,ours_online_success_kl(cross_kcoloring_n50),95,True,374,12,10,0.092
n7,ours_online_success_kl(cross_kcoloring_n50),96,True,243,7,10,0.0636
n7,ours_online_success_kl(cross_kcoloring_n50),97,True,354,18,10,0.0879
n7,ours_online_success_kl(cross_kcoloring_n50),98,True,199,10,10,0.0541
n7,ours_online_success_kl(cross_kcoloring_n50),99,True,283,11,10,0.0722
