scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n100,noveltyplus,54,True,6680,162,10,0.1197
n100,noveltyplus,55,True,715,43,10,0.023
n100,noveltyplus,56,True,938,63,10,0.0254
n100,noveltyplus,57,True,2649,93,10,0.056
n100,noveltyplus,58,True,817,49,10,0.0245
n100,noveltyplus,59,True,6719,59,10,0.122
n100,noveltyplus,60,True,875,49,10,0.0238
n100,noveltyplus,61,True,3540,77,10,0.068
n100,noveltyplus,62,True,2299,60,10,0.0461
n100,noveltyplus,63,True,2322,86,10,0.0493
n100,noveltyplus,64,True,1261,59,10,0.0311
n100,noveltyplus,65,True,2461,75,10,0.0519
n100,noveltyplus,66,True,1678,67,10,0.0408
n100,noveltyplus,67,True,2116,48,10,0.0451
n100,noveltyplus,68,True,667,52,10,0.0204
n100,noveltyplus,69,True,2209,62,10,0.0467
n100,noveltyplus,70,True,1208,49,10,0.0321
n100,noveltyplus,71,True,5235,124,10,0.0967
n100,noveltyplus,72,True,1120,59,10,0.0293
n100,noveltyplus,73,True,4235,119,10,0.0782
n100,noveltyplus,74,True,1023,59,10,0.0275
n100,noveltyplus,75,True,1022,62,10,0.027
n100,noveltyplus,76,True,916,48,10,0.0254
n100,noveltyplus,77,True,724,35,10,0.0218
n100,noveltyplus,78,True,2070,64,10,0.0443
n100,noveltyplus,79,True,2127,121,10,0.047
n100,noveltyplus,80,True,2591,50,10,0.0523
n100,noveltyplus,81,True,1371,49,10,0.032
n100,noveltyplus,82,True,1955,64,10,0.0429
n100,noveltyplus,83,True,1226,58,10,0.0314
n100,noveltyplus,84,True,1139,39,10,0.0298
n100,noveltyplus,85,True,1896,68,10,0.0433
n100,noveltyplus,86,True,1966,85,10,0.0424
n100,noveltyplus,87,True,2964,54,10,0.0609
n100,noveltyplus,88,True,1766,68,10,0.0394
n100,noveltyplus,89,True,1977,63,10,0.0504
n100,noveltyplus,90,True,3723,147,10,0.0747
n100,noveltyplus,91,True,1519,71,10,0.0343
n100,noveltyplus,92,True,1271,77,10,0.0317
n100,noveltyplus,93,True,2387,51,10,0.049
n100,noveltyplus,94,True,2647,65,10,0.0549
n100,noveltyplus,95,True,1525,52,10,0.0359
n100,noveltyplus,96,True,2240,59,10,0.0483
n100,noveltyplus,97,True,1957,72,10,0.0417
n100,noveltyplus,98,True,2595,105,10,0.0539
n100,noveltyplus,99,True,1438,48,10,0.0359
n100,interian(n50),0,True,1190,52,10,0.0999
n100,interian(n50),1,True,1732,74,10,0.1414
n100,interian(n50),2,True,2215,78,10,0.1764
n100,interian(n50),3,True,1353,51,10,0.1115
n100,interian(n50),4,True,1700,81,10,0.137
n100,interian(n50),5,True,2840,87,10,0.2249
n100,interian(n50),6,True,718,45,10,0.0628
n100,interian(n50),7,True,1397,48,10,0.115
n100,interian(n50),8,True,1494,65,10,0.1232
n100,interian(n50),9,True,865,56,10,0.0744
n100,interian(n50),10,True,1681,98,10,0.1361
n100,interian(n50),11,True,895,47,10,0.0757
n100,interian(n50),12,True,2375,73,10,0.1911
n100,interian(n50),13,True,1383,54,10,0.1144
n100,interian(n50),14,True,2118,139,10,0.1719
n100,interian(n50),15,True,833,44,10,0.0725
n100,interian(n50),16,True,1947,75,10,0.1588
n100,interian(n50),17,True,1204,50,10,0.1015
n100,interian(n50),18,True,1056,46,10,0.0882
n100,interian(n50),19,True,1240,58,10,0.1041
n100,interian(n50),20,True,2844,78,10,0.2265
n100,interian(n50),21,True,701,44,10,0.0617
n100,interian(n50),22,True,866,65,10,0.0746
n100,interian(n50),23,True,877,52,10,0.0738
n100,interian(n50),24,True,1374,64,10,0.113
n100,interian(n50),25,True,1062,59,10,0.0901
n100,interian(n50),26,True,1347,51,10,0.1109
n100,interian(n50),27,True,1056,64,10,0.0894
n100,interian(n50),28,True,876,60,10,0.0755
n100,interian(n50),29,True,645,53,10,0.0576
n100,interian(n50),30,True,1115,47,10,0.0949
n100,interian(n50),31,True,3419,75,10,0.2696
n100,interian(n50),32,True,1132,64,10,0.0943
n100,interian(n50),33,True,1206,60,10,0.0998
n100,interian(n50),34,True,796,44,10,0.0701
n100,interian(n50),35,True,800,52,10,0.0688
n100,interian(n50),36,True,1240,59,10,0.1035
n100,interian(n50),37,True,3309,76,10,0.2611
n100,interian(n50),38,True,1005,71,10,0.0857
n100,interian(n50),39,True,730,47,10,0.0641
n100,interian(n50),40,True,2499,81,10,0.2
n100,interian(n50),41,True,870,48,10,0.0756
n100,interian(n50),42,True,1027,59,10,0.0869
n100,interian(n50),43,True,3336,119,10,0.2636
n100,interian(n50),44,True,2265,65,10,0.1913
n100,interian(n50),45,True,775,51,10,0.0722
n100,interian(n50),46,True,1089,54,10,0.0919
n100,interian(n50),47,True,2352,87,10,0.1895
n100,interian(n50),48,True,2635,90,10,0.2127
n100,interian(n50),49,True,1284,52,10,0.1063
n100,interian(n50),50,True,1039,56,10,0.0876
n100,interian(n50),51,True,2402,70,10,0.1921
n100,interian(n50),52,True,951,58,10,0.0817
n100,interian(n50),53,True,1826,62,10,0.1477
n100,interian(n50),54,True,3384,121,10,0.2658
n100,interian(n50),55,True,842,45,10,0.0736
n100,interian(n50),56,True,721,55,10,0.0632
n100,interian(n50),57,True,1116,64,10,0.0953
n100,interian(n50),58,True,788,49,10,0.0695
n100,interian(n50),59,True,2839,99,10,0.2286
n100,interian(n50),60,True,638,55,10,0.0559
n100,interian(n50),61,True,1483,68,10,0.1209
n100,interian(n50),62,True,1131,40,10,0.0928
n100,interian(n50),63,True,1904,82,10,0.1522
n100,interian(n50),64,True,1055,51,10,0.0881
n100,interian(n50),65,True,1610,67,10,0.1304
n100,interian(n50),66,True,1005,59,10,0.0857
n100,interian(n50),67,True,1902,72,10,0.1518
n100,interian(n50),68,True,537,42,10,0.0481
n100,interian(n50),69,True,1526,71,10,0.1238
n100,interian(n50),70,True,1514,69,10,0.1248
n100,interian(n50),71,True,4232,107,10,0.3278
n100,interian(n50),72,True,881,41,10,0.0757
n100,interian(n50),73,True,2773,91,10,0.2158
n100,interian(n50),74,True,992,62,10,0.0839
n100,interian(n50),75,True,1158,60,10,0.095
n100,interian(n50),76,True,1129,45,10,0.0939
n100,interian(n50),77,True,677,53,10,0.059
n100,interian(n50),78,True,1594,67,10,0.1284
n100,interian(n50),79,True,2691,97,10,0.2131
n100,interian(n50),80,True,1343,63,10,0.1092
n100,interian(n50),81,True,1073,55,10,0.0886
n100,interian(n50),82,True,1076,55,10,0.09
n100,interian(n50),83,True,1390,62,10,0.1145
n100,interian(n50),84,True,1709,48,10,0.1378
n100,interian(n50),85,True,1480,73,10,0.1222
n100,interian(n50),86,True,1298,54,10,0.1064
n100,interian(n50),87,True,4488,93,10,0.3543
n100,interian(n50),88,True,2446,69,10,0.1947
n100,interian(n50),89,True,1362,72,10,0.112
n100,interian(n50),90,True,3445,61,10,0.2687
n100,interian(n50),91,True,1507,49,10,0.1218
n100,interian(n50),92,True,1398,54,10,0.1142
n100,interian(n50),93,True,1004,52,10,0.084
n100,interian(n50),94,True,1337,66,10,0.1086
n100,interian(n50),95,True,3606,60,10,0.2794
n100,interian(n50),96,True,2666,90,10,0.2103
n100,interian(n50),97,True,939,45,10,0.0794
n100,interian(n50),98,True,1826,69,10,0.1468
n100,interian(n50),99,True,1001,53,10,0.0845
n100,ours(run7),0,True,893,36,10,0.0885
n100,ours(run7),1,True,1271,39,10,0.1224
n100,ours(run7),2,True,1410,52,10,0.1331
n100,ours(run7),3,True,1699,52,10,0.159
n100,ours(run7),4,True,2800,54,10,0.2552
n100,ours(run7),5,True,3133,74,10,0.2868
n100,ours(run7),6,True,593,34,10,0.0608
n100,ours(run7),7,True,1769,59,10,0.1655
n100,ours(run7),8,True,896,38,10,0.0883
n100,ours(run7),9,True,839,40,10,0.0825
n100,ours(run7),10,True,2315,40,10,0.2143
n100,ours(run7),11,True,600,34,10,0.0672
n100,ours(run7),12,True,1867,73,10,0.1794
n100,ours(run7),13,True,1229,41,10,0.1188
n100,ours(run7),14,True,3754,72,10,0.3443
n100,ours(run7),15,True,725,39,10,0.0733
n100,ours(run7),16,True,2348,57,10,0.2187
n100,ours(run7),17,True,1035,44,10,0.1011
n100,ours(run7),18,True,1048,33,10,0.1004
n100,ours(run7),19,True,903,44,10,0.0875
n100,ours(run7),20,True,1923,49,10,0.1787
n100,ours(run7),21,True,526,35,10,0.0549
n100,ours(run7),22,True,661,42,10,0.0665
n100,ours(run7),23,True,614,38,10,0.0606
n100,ours(run7),24,True,611,45,10,0.0618
n100,ours(run7),25,True,643,40,10,0.0653
n100,ours(run7),26,True,1126,51,10,0.107
n100,ours(run7),27,True,952,40,10,0.0928
n100,ours(run7),28,True,704,44,10,0.0704
n100,ours(run7),29,True,484,39,10,0.0509
n100,ours(run7),30,True,1148,51,10,0.1107
n100,ours(run7),31,True,7310,61,10,0.6526
n100,ours(run7),32,True,991,54,10,0.095
n100,ours(run7),33,True,1574,50,10,0.1457
n100,ours(run7),34,True,575,41,10,0.0598
n100,ours(run7),35,True,612,39,10,0.0616
n100,ours(run7),36,True,790,47,10,0.0786
n100,ours(run7),37,True,1492,57,10,0.1403
n100,ours(run7),38,True,719,43,10,0.0724
n100,ours(run7),39,True,671,40,10,0.0671
n100,ours(run7),40,True,1517,42,10,0.1431
n100,ours(run7),41,True,876,49,10,0.0859
n100,ours(run7),42,True,602,39,10,0.0607
n100,ours(run7),43,True,4642,48,10,0.4183
n100,ours(run7),44,True,2955,98,10,0.27
n100,ours(run7),45,True,612,40,10,0.0625
n100,ours(run7),46,True,874,48,10,0.0855
n100,ours(run7),47,True,2487,59,10,0.2285
n100,ours(run7),48,True,1408,43,10,0.1351
n100,ours(run7),49,True,2508,46,10,0.2294
n100,ours(run7),50,True,789,47,10,0.0778
n100,ours(run7),51,True,3836,61,10,0.3467
n100,ours(run7),52,True,950,48,10,0.0927
n100,ours(run7),53,True,3307,52,10,0.3122
n100,ours(run7),54,True,2877,58,10,0.2613
n100,ours(run7),55,True,539,37,10,0.0568
n100,ours(run7),56,True,605,33,10,0.0614
n100,ours(run7),57,True,2448,46,10,0.226
n100,ours(run7),58,True,710,47,10,0.0714
n100,ours(run7),59,True,4524,34,10,0.4073
n100,ours(run7),60,True,498,31,10,0.0517
n100,ours(run7),61,True,3088,89,10,0.2809
n100,ours(run7),62,True,1691,41,10,0.156
n100,ours(run7),63,True,1281,54,10,0.1217
n100,ours(run7),64,True,689,43,10,0.069
n100,ours(run7),65,True,2224,49,10,0.209
n100,ours(run7),66,True,1806,65,10,0.1699
n100,ours(run7),67,True,2516,73,10,0.2298
n100,ours(run7),68,True,479,38,10,0.0496
n100,ours(run7),69,True,1273,44,10,0.1209
n100,ours(run7),70,True,1274,52,10,0.1247
n100,ours(run7),71,True,5856,81,10,0.5246
n100,ours(run7),72,True,725,48,10,0.0728
n100,ours(run7),73,True,4399,56,10,0.3939
n100,ours(run7),74,True,872,51,10,0.0858
n100,ours(run7),75,True,1193,50,10,0.1128
n100,ours(run7),76,True,839,46,10,0.0818
n100,ours(run7),77,True,514,30,10,0.0532
n100,ours(run7),78,True,2545,52,10,0.2324
n100,ours(run7),79,True,1157,45,10,0.1118
n100,ours(run7),80,True,2679,64,10,0.2432
n100,ours(run7),81,True,1125,38,10,0.1067
n100,ours(run7),82,True,847,49,10,0.0831
n100,ours(run7),83,True,1565,56,10,0.1477
n100,ours(run7),84,True,1202,46,10,0.1149
n100,ours(run7),85,True,785,41,10,0.079
n100,ours(run7),86,True,809,43,10,0.0794
n100,ours(run7),87,True,2968,78,10,0.2731
n100,ours(run7),88,True,1862,65,10,0.1728
n100,ours(run7),89,True,1178,46,10,0.1123
n100,ours(run7),90,True,1497,54,10,0.1409
n100,ours(run7),91,True,781,41,10,0.0774
n100,ours(run7),92,True,952,44,10,0.0924
n100,ours(run7),93,True,1129,41,10,0.1087
n100,ours(run7),94,True,1339,48,10,0.1259
n100,ours(run7),95,True,4222,66,10,0.3857
n100,ours(run7),96,True,4243,82,10,0.3856
n100,ours(run7),97,True,687,48,10,0.0694
n100,ours(run7),98,True,5416,66,10,0.489
n100,ours(run7),99,True,811,45,10,0.0807
n100,ours_online_kl(run7),0,True,1239,33,10,0.8876
n100,ours_online_kl(run7),1,True,1243,52,10,0.8979
n100,ours_online_kl(run7),2,True,1112,35,10,0.7861
n100,ours_online_kl(run7),3,True,935,53,10,0.6521
n100,ours_online_kl(run7),4,True,2264,51,10,1.6663
n100,ours_online_kl(run7),5,True,2332,48,10,1.7163
n100,ours_online_kl(run7),6,True,562,34,10,0.3696
n100,ours_online_kl(run7),7,True,3119,50,10,2.3245
n100,ours_online_kl(run7),8,True,970,58,10,0.6809
n100,ours_online_kl(run7),9,True,861,50,10,0.5983
n100,ours_online_kl(run7),10,True,1922,57,10,1.4074
n100,ours_online_kl(run7),11,True,708,39,10,0.4802
n100,ours_online_kl(run7),12,True,2034,70,10,1.4928
n100,ours_online_kl(run7),13,True,972,36,10,0.6911
n100,ours_online_kl(run7),14,True,1432,41,10,1.0423
n100,ours_online_kl(run7),15,True,790,46,10,0.5554
n100,ours_online_kl(run7),16,True,2624,65,10,1.9467
n100,ours_online_kl(run7),17,True,885,46,10,0.6173
n100,ours_online_kl(run7),18,True,665,44,10,0.4489
n100,ours_online_kl(run7),19,True,711,49,10,0.4821
n100,ours_online_kl(run7),20,True,1944,52,10,1.4211
n100,ours_online_kl(run7),21,True,550,38,10,0.36
n100,ours_online_kl(run7),22,True,811,48,10,0.561
n100,ours_online_kl(run7),23,True,731,38,10,0.5035
n100,ours_online_kl(run7),24,True,1275,32,10,0.9105
n100,ours_online_kl(run7),25,True,787,54,10,0.5414
n100,ours_online_kl(run7),26,True,1128,38,10,0.8017
n100,ours_online_kl(run7),27,True,1427,53,10,1.0288
n100,ours_online_kl(run7),28,True,608,38,10,0.4047
n100,ours_online_kl(run7),29,True,484,37,10,0.3102
n100,ours_online_kl(run7),30,True,1096,59,10,0.7793
n100,ours_online_kl(run7),31,True,4012,99,10,2.9925
n100,ours_online_kl(run7),32,True,1173,48,10,0.8427
n100,ours_online_kl(run7),33,True,1086,39,10,0.7708
n100,ours_online_kl(run7),34,True,678,41,10,0.459
n100,ours_online_kl(run7),35,True,588,36,10,0.3898
n100,ours_online_kl(run7),36,True,1148,43,10,0.8166
n100,ours_online_kl(run7),37,True,1565,44,10,1.1392
n100,ours_online_kl(run7),38,True,761,44,10,0.5247
n100,ours_online_kl(run7),39,True,715,51,10,0.4889
n100,ours_online_kl(run7),40,True,1908,48,10,1.4139
n100,ours_online_kl(run7),41,True,931,48,10,0.6549
n100,ours_online_kl(run7),42,True,627,40,10,0.4198
n100,ours_online_kl(run7),43,True,2129,49,10,1.5734
n100,ours_online_kl(run7),44,True,3655,109,10,2.7259
n100,ours_online_kl(run7),45,True,689,47,10,0.4687
n100,ours_online_kl(run7),46,True,874,43,10,0.6081
n100,ours_online_kl(run7),47,True,2407,54,10,1.7759
n100,ours_online_kl(run7),48,True,1817,57,10,1.3425
n100,ours_online_kl(run7),49,True,1694,50,10,1.2297
n100,ours_online_kl(run7),50,True,948,51,10,0.664
n100,ours_online_kl(run7),51,True,1583,51,10,1.1456
n100,ours_online_kl(run7),52,True,659,40,10,0.4443
n100,ours_online_kl(run7),53,True,1759,51,10,1.2792
n100,ours_online_kl(run7),54,True,4022,48,10,3.0121
n100,ours_online_kl(run7),55,True,662,43,10,0.4512
n100,ours_online_kl(run7),56,True,573,44,10,0.3784
n100,ours_online_kl(run7),57,True,1485,58,10,1.0733
n100,ours_online_kl(run7),58,True,730,31,10,0.4984
n100,ours_online_kl(run7),59,True,2575,50,10,1.9021
n100,ours_online_kl(run7),60,True,580,41,10,0.3851
n100,ours_online_kl(run7),61,True,2491,75,10,1.8364
n100,ours_online_kl(run7),62,True,889,43,10,0.6268
n100,ours_online_kl(run7),63,True,1708,47,10,1.2407
n100,ours_online_kl(run7),64,True,729,42,10,0.4978
n100,ours_online_kl(run7),65,True,1324,46,10,0.9514
n100,ours_online_kl(run7),66,True,844,59,10,0.586
n100,ours_online_kl(run7),67,True,1763,66,10,1.2808
n100,ours_online_kl(run7),68,True,487,35,10,0.3122
n100,ours_online_kl(run7),69,True,1098,50,10,0.7856
n100,ours_online_kl(run7),70,True,902,44,10,0.6312
n100,ours_online_kl(run7),71,True,5259,50,10,3.9411
n100,ours_online_kl(run7),72,True,626,33,10,0.4181
n100,ours_online_kl(run7),73,True,2458,48,10,1.8121
n100,ours_online_kl(run7),74,True,773,39,10,0.5352
n100,ours_online_kl(run7),75,True,649,38,10,0.4418
n100,ours_online_kl(run7),76,True,602,42,10,0.4025
n100,ours_online_kl(run7),77,True,493,37,10,0.3183
n100,ours_online_kl(run7),78,True,1344,46,10,0.9778
n100,ours_online_kl(run7),79,True,1231,57,10,0.8845
n100,ours_online_kl(run7),80,True,2125,44,10,1.5547
n100,ours_online_kl(run7),81,True,1479,46,10,1.0656
n100,ours_online_kl(run7),82,True,772,46,10,0.5315
n100,ours_online_kl(run7),83,True,1249,47,10,0.893
n100,ours_online_kl(run7),84,True,921,48,10,0.6524
n100,ours_online_kl(run7),85,True,816,47,10,0.5647
n100,ours_online_kl(run7),86,True,921,43,10,0.6441
n100,ours_online_kl(run7),87,True,3384,79,10,2.5233
n100,ours_online_kl(run7),88,True,2116,91,10,1.5522
n100,ours_online_kl(run7),89,True,1154,50,10,0.8202
n100,ours_online_kl(run7),90,True,2040,65,10,1.4919
n100,ours_online_kl(run7),91,True,860,51,10,0.5946
n100,ours_online_kl(run7),92,True,1031,49,10,0.7373
n100,ours_online_kl(run7),93,True,871,47,10,0.6039
n100,ours_online_kl(run7),94,True,1033,39,10,0.726
n100,ours_online_kl(run7),95,True,2010,51,10,1.4688
n100,ours_online_kl(run7),96,True,1857,34,10,1.3603
n100,ours_online_kl(run7),97,True,1012,46,10,0.7151
n100,ours_online_kl(run7),98,True,3630,75,10,2.7266
n100,ours_online_kl(run7),99,True,786,54,10,0.5445
n100,ours_online_success_kl(run7),0,True,854,49,10,0.2074
n100,ours_online_success_kl(run7),1,True,778,42,10,0.1902
n100,ours_online_success_kl(run7),2,True,2431,72,10,0.5683
n100,ours_online_success_kl(run7),3,True,1279,34,10,0.2994
n100,ours_online_success_kl(run7),4,True,1686,53,10,0.3941
n100,ours_online_success_kl(run7),5,True,3304,45,10,0.768
n100,ours_online_success_kl(run7),6,True,598,41,10,0.148
n100,ours_online_success_kl(run7),7,True,2377,60,10,0.5517
n100,ours_online_success_kl(run7),8,True,1052,49,10,0.2514
n100,ours_online_success_kl(run7),9,True,1121,53,10,0.2646
n100,ours_online_success_kl(run7),10,True,1252,67,10,0.2945
n100,ours_online_success_kl(run7),11,True,654,38,10,0.159
n100,ours_online_success_kl(run7),12,True,3134,53,10,0.7301
n100,ours_online_success_kl(run7),13,True,859,39,10,0.207
n100,ours_online_success_kl(run7),14,True,3010,68,10,0.6993
n100,ours_online_success_kl(run7),15,True,758,44,10,0.1841
n100,ours_online_success_kl(run7),16,True,3211,46,10,0.7475
n100,ours_online_success_kl(run7),17,True,985,47,10,0.2464
n100,ours_online_success_kl(run7),18,True,845,48,10,0.2029
n100,ours_online_success_kl(run7),19,True,995,41,10,0.2365
n100,ours_online_success_kl(run7),20,True,2386,66,10,0.5625
n100,ours_online_success_kl(run7),21,True,472,39,10,0.1199
n100,ours_online_success_kl(run7),22,True,561,46,10,0.1405
n100,ours_online_success_kl(run7),23,True,612,31,10,0.1486
n100,ours_online_success_kl(run7),24,True,965,48,10,0.2291
n100,ours_online_success_kl(run7),25,True,865,44,10,0.2073
n100,ours_online_success_kl(run7),26,True,1986,45,10,0.4648
n100,ours_online_success_kl(run7),27,True,1631,62,10,0.3791
n100,ours_online_success_kl(run7),28,True,767,46,10,0.1846
n100,ours_online_success_kl(run7),29,True,525,42,10,0.1307
n100,ours_online_success_kl(run7),30,True,1501,56,10,0.3513
n100,ours_online_success_kl(run7),31,True,5044,64,10,1.1713
n100,ours_online_success_kl(run7),32,True,1057,46,10,0.25
n100,ours_online_success_kl(run7),33,True,1219,50,10,0.2882
n100,ours_online_success_kl(run7),34,True,643,42,10,0.1588
