scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n50,interian(n5),3,True,197,14,10,0.0177
n50,interian(n5),4,True,243,18,10,0.0217
n50,interian(n5),5,True,325,18,10,0.0278
n50,interian(n5),6,True,188,14,10,0.0163
n50,interian(n5),7,True,236,15,10,0.02
n50,interian(n5),8,True,212,14,10,0.0188
n50,interian(n5),9,True,221,17,10,0.0184
n50,interian(n5),10,True,210,16,10,0.0182
n50,interian(n5),11,True,263,20,10,0.0226
n50,interian(n5),12,True,214,14,10,0.0183
n50,interian(n5),13,True,198,15,10,0.017
n50,interian(n5),14,True,198,14,10,0.0172
n50,interian(n5),15,True,194,16,10,0.0167
n50,interian(n5),16,True,173,13,10,0.0155
n50,interian(n5),17,True,227,18,10,0.0198
n50,interian(n5),18,True,211,11,10,0.0184
n50,interian(n5),19,True,203,15,10,0.0174
n50,interian(n5),20,True,191,15,10,0.0169
n50,interian(n5),21,True,204,11,10,0.018
n50,interian(n5),22,True,232,16,10,0.0201
n50,interian(n5),23,True,202,13,10,0.017
n50,interian(n5),24,True,207,18,10,0.0179
n50,interian(n5),25,True,235,19,10,0.0201
n50,interian(n5),26,True,182,12,10,0.0156
n50,interian(n5),27,True,198,14,10,0.0186
n50,interian(n5),28,True,241,17,10,0.0203
n50,interian(n5),29,True,221,18,10,0.0189
n50,interian(n5),30,True,198,13,10,0.0173
n50,interian(n5),31,True,203,13,10,0.0182
n50,interian(n5),32,True,229,18,10,0.0205
n50,interian(n5),33,True,211,12,10,0.0176
n50,interian(n5),34,True,203,14,10,0.0174
n50,interian(n5),35,True,200,12,10,0.0179
n50,interian(n5),36,True,204,14,10,0.0181
n50,interian(n5),37,True,215,15,10,0.0186
n50,interian(n5),38,True,193,12,10,0.0165
n50,interian(n5),39,True,207,14,10,0.0182
n50,interian(n5),40,True,220,13,10,0.0192
n50,interian(n5),41,True,193,15,10,0.0166
n50,interian(n5),42,True,205,13,10,0.0182
n50,interian(n5),43,True,237,16,10,0.0206
n50,interian(n5),44,True,229,10,10,0.0201
n50,interian(n5),45,True,179,11,10,0.0161
n50,interian(n5),46,True,205,16,10,0.0179
n50,interian(n5),47,True,184,13,10,0.0161
n50,interian(n5),48,True,228,17,10,0.0195
n50,interian(n5),49,True,187,11,10,0.0167
n50,interian(n5),50,True,223,16,10,0.02
n50,interian(n5),51,True,181,13,10,0.0159
n50,interian(n5),52,True,178,14,10,0.0153
n50,interian(n5),53,True,197,15,10,0.0169
n50,interian(n5),54,True,207,13,10,0.0177
n50,interian(n5),55,True,200,16,10,0.0173
n50,interian(n5),56,True,228,17,10,0.0197
n50,interian(n5),57,True,233,18,10,0.0202
n50,interian(n5),58,True,224,18,10,0.0196
n50,interian(n5),59,True,201,16,10,0.0182
n50,interian(n5),60,True,212,14,10,0.0189
n50,interian(n5),61,True,227,17,10,0.0199
n50,interian(n5),62,True,192,15,10,0.0167
n50,interian(n5),63,True,292,11,10,0.0244
n50,interian(n5),64,True,219,15,10,0.0189
n50,interian(n5),65,True,211,15,10,0.0187
n50,interian(n5),66,True,236,19,10,0.0227
n50,interian(n5),67,True,231,20,10,0.0209
n50,interian(n5),68,True,238,15,10,0.0229
n50,interian(n5),69,True,227,18,10,0.0198
n50,interian(n5),70,True,198,14,10,0.0169
n50,interian(n5),71,True,194,14,10,0.017
n50,interian(n5),72,True,172,12,10,0.0149
n50,interian(n5),73,True,206,16,10,0.0181
n50,interian(n5),74,True,185,12,10,0.0163
n50,interian(n5),75,True,216,13,10,0.0183
n50,interian(n5),76,True,240,19,10,0.0207
n50,interian(n5),77,True,219,16,10,0.0189
n50,interian(n5),78,True,156,11,10,0.0143
n50,interian(n5),79,True,211,12,10,0.0184
n50,interian(n5),80,True,223,14,10,0.0196
n50,interian(n5),81,True,276,22,10,0.0241
n50,interian(n5),82,True,260,18,10,0.0227
n50,interian(n5),83,True,207,14,10,0.0176
n50,interian(n5),84,True,191,11,10,0.0164
n50,interian(n5),85,True,182,13,10,0.0156
n50,interian(n5),86,True,205,18,10,0.0173
n50,interian(n5),87,True,210,12,10,0.0193
n50,interian(n5),88,True,179,13,10,0.015
n50,interian(n5),89,True,208,14,10,0.0178
n50,interian(n5),90,True,195,16,10,0.0167
n50,interian(n5),91,True,201,16,10,0.0176
n50,interian(n5),92,True,289,19,10,0.0245
n50,interian(n5),93,True,198,12,10,0.0172
n50,interian(n5),94,True,239,22,10,0.0203
n50,interian(n5),95,True,256,16,10,0.0229
n50,interian(n5),96,True,197,13,10,0.0173
n50,interian(n5),97,True,210,15,10,0.0181
n50,interian(n5),98,True,189,15,10,0.0162
n50,interian(n5),99,True,201,15,10,0.0175
n50,ours(cross_kclique_n5),0,True,165,10,10,0.0185
n50,ours(cross_kclique_n5),1,True,160,12,10,0.0164
n50,ours(cross_kclique_n5),2,True,172,10,10,0.0169
n50,ours(cross_kclique_n5),3,True,175,13,10,0.018
n50,ours(cross_kclique_n5),4,True,223,16,10,0.0228
n50,ours(cross_kclique_n5),5,True,212,14,10,0.0221
n50,ours(cross_kclique_n5),6,True,155,10,10,0.0159
n50,ours(cross_kclique_n5),7,True,163,10,10,0.0169
n50,ours(cross_kclique_n5),8,True,173,12,10,0.0182
n50,ours(cross_kclique_n5),9,True,160,8,10,0.016
n50,ours(cross_kclique_n5),10,True,192,14,10,0.0192
n50,ours(cross_kclique_n5),11,True,229,8,10,0.023
n50,ours(cross_kclique_n5),12,True,161,10,10,0.0165
n50,ours(cross_kclique_n5),13,True,158,13,10,0.0162
n50,ours(cross_kclique_n5),14,True,180,11,10,0.0178
n50,ours(cross_kclique_n5),15,True,187,16,10,0.0181
n50,ours(cross_kclique_n5),16,True,173,13,10,0.0173
n50,ours(cross_kclique_n5),17,True,183,14,10,0.019
n50,ours(cross_kclique_n5),18,True,178,13,10,0.0181
n50,ours(cross_kclique_n5),19,True,176,10,10,0.0176
n50,ours(cross_kclique_n5),20,True,170,9,10,0.0173
n50,ours(cross_kclique_n5),21,True,185,13,10,0.0189
n50,ours(cross_kclique_n5),22,True,194,17,10,0.0195
n50,ours(cross_kclique_n5),23,True,174,14,10,0.0169
n50,ours(cross_kclique_n5),24,True,193,13,10,0.019
n50,ours(cross_kclique_n5),25,True,190,13,10,0.0192
n50,ours(cross_kclique_n5),26,True,164,13,10,0.0165
n50,ours(cross_kclique_n5),27,True,163,12,10,0.0167
n50,ours(cross_kclique_n5),28,True,194,12,10,0.0197
n50,ours(cross_kclique_n5),29,True,170,12,10,0.0173
n50,ours(cross_kclique_n5),30,True,179,14,10,0.0178
n50,ours(cross_kclique_n5),31,True,202,16,10,0.0201
n50,ours(cross_kclique_n5),32,True,190,10,10,0.0194
n50,ours(cross_kclique_n5),33,True,173,12,10,0.0169
n50,ours(cross_kclique_n5),34,True,173,13,10,0.0173
n50,ours(cross_kclique_n5),35,True,172,13,10,0.0178
n50,ours(cross_kclique_n5),36,True,208,15,10,0.0206
n50,ours(cross_kclique_n5),37,True,183,13,10,0.0183
n50,ours(cross_kclique_n5),38,True,174,11,10,0.0171
n50,ours(cross_kclique_n5),39,True,188,14,10,0.0189
n50,ours(cross_kclique_n5),40,True,202,13,10,0.0202
n50,ours(cross_kclique_n5),41,True,181,12,10,0.0177
n50,ours(cross_kclique_n5),42,True,196,12,10,0.0195
n50,ours(cross_kclique_n5),43,True,195,16,10,0.0198
n50,ours(cross_kclique_n5),44,True,217,15,10,0.0216
n50,ours(cross_kclique_n5),45,True,151,12,10,0.016
n50,ours(cross_kclique_n5),46,True,175,14,10,0.0179
n50,ours(cross_kclique_n5),47,True,172,11,10,0.0171
n50,ours(cross_kclique_n5),48,True,168,14,10,0.0174
n50,ours(cross_kclique_n5),49,True,185,12,10,0.0184
n50,ours(cross_kclique_n5),50,True,174,13,10,0.0183
n50,ours(cross_kclique_n5),51,True,174,12,10,0.0172
n50,ours(cross_kclique_n5),52,True,199,18,10,0.0187
n50,ours(cross_kclique_n5),53,True,170,10,10,0.0169
n50,ours(cross_kclique_n5),54,True,171,13,10,0.017
n50,ours(cross_kclique_n5),55,True,178,14,10,0.0177
n50,ours(cross_kclique_n5),56,True,176,14,10,0.0183
n50,ours(cross_kclique_n5),57,True,194,12,10,0.0197
n50,ours(cross_kclique_n5),58,True,158,11,10,0.0165
n50,ours(cross_kclique_n5),59,True,199,15,10,0.0198
n50,ours(cross_kclique_n5),60,True,167,12,10,0.0168
n50,ours(cross_kclique_n5),61,True,198,14,10,0.0202
n50,ours(cross_kclique_n5),62,True,189,15,10,0.0185
n50,ours(cross_kclique_n5),63,True,197,15,10,0.0197
n50,ours(cross_kclique_n5),64,True,160,12,10,0.0166
n50,ours(cross_kclique_n5),65,True,180,12,10,0.0198
n50,ours(cross_kclique_n5),66,True,202,16,10,0.0205
n50,ours(cross_kclique_n5),67,True,175,13,10,0.0178
n50,ours(cross_kclique_n5),68,True,192,11,10,0.0223
n50,ours(cross_kclique_n5),69,True,177,12,10,0.0183
n50,ours(cross_kclique_n5),70,True,166,14,10,0.0163
n50,ours(cross_kclique_n5),71,True,160,12,10,0.0165
n50,ours(cross_kclique_n5),72,True,163,13,10,0.016
n50,ours(cross_kclique_n5),73,True,180,12,10,0.0183
n50,ours(cross_kclique_n5),74,True,148,10,10,0.0155
n50,ours(cross_kclique_n5),75,True,167,12,10,0.0166
n50,ours(cross_kclique_n5),76,True,196,14,10,0.0198
n50,ours(cross_kclique_n5),77,True,178,13,10,0.018
n50,ours(cross_kclique_n5),78,True,165,11,10,0.0169
n50,ours(cross_kclique_n5),79,True,169,11,10,0.0175
n50,ours(cross_kclique_n5),80,True,172,14,10,0.0175
n50,ours(cross_kclique_n5),81,True,196,16,10,0.0204
n50,ours(cross_kclique_n5),82,True,239,19,10,0.0236
n50,ours(cross_kclique_n5),83,True,171,13,10,0.0171
n50,ours(cross_kclique_n5),84,True,178,12,10,0.0175
n50,ours(cross_kclique_n5),85,True,174,12,10,0.0169
n50,ours(cross_kclique_n5),86,True,172,13,10,0.017
n50,ours(cross_kclique_n5),87,True,168,14,10,0.0167
n50,ours(cross_kclique_n5),88,True,175,12,10,0.0166
n50,ours(cross_kclique_n5),89,True,188,16,10,0.0192
n50,ours(cross_kclique_n5),90,True,153,11,10,0.0156
n50,ours(cross_kclique_n5),91,True,166,12,10,0.0169
n50,ours(cross_kclique_n5),92,True,236,13,10,0.0236
n50,ours(cross_kclique_n5),93,True,186,12,10,0.0182
n50,ours(cross_kclique_n5),94,True,171,11,10,0.0174
n50,ours(cross_kclique_n5),95,True,195,15,10,0.0204
n50,ours(cross_kclique_n5),96,True,174,13,10,0.0175
n50,ours(cross_kclique_n5),97,True,171,13,10,0.0173
n50,ours(cross_kclique_n5),98,True,179,14,10,0.0173
n50,ours(cross_kclique_n5),99,True,172,14,10,0.0173
n50,ours_online_kl(cross_kclique_n5),0,True,175,13,10,0.0808
n50,ours_online_kl(cross_kclique_n5),1,True,172,11,10,0.0683
n50,ours_online_kl(cross_kclique_n5),2,True,170,15,10,0.0672
n50,ours_online_kl(cross_kclique_n5),3,True,175,14,10,0.0717
n50,ours_online_kl(cross_kclique_n5),4,True,217,13,10,0.1048
n50,ours_online_kl(cross_kclique_n5),5,True,218,18,10,0.1058
n50,ours_online_kl(cross_kclique_n5),6,True,168,13,10,0.0653
n50,ours_online_kl(cross_kclique_n5),7,True,159,11,10,0.0584
n50,ours_online_kl(cross_kclique_n5),8,True,173,14,10,0.0701
n50,ours_online_kl(cross_kclique_n5),9,True,157,12,10,0.0566
n50,ours_online_kl(cross_kclique_n5),10,True,175,13,10,0.0707
n50,ours_online_kl(cross_kclique_n5),11,True,242,13,10,0.1226
n50,ours_online_kl(cross_kclique_n5),12,True,194,16,10,0.0842
n50,ours_online_kl(cross_kclique_n5),13,True,183,9,10,0.0769
n50,ours_online_kl(cross_kclique_n5),14,True,173,13,10,0.0681
n50,ours_online_kl(cross_kclique_n5),15,True,189,14,10,0.0805
n50,ours_online_kl(cross_kclique_n5),16,True,156,11,10,0.0581
n50,ours_online_kl(cross_kclique_n5),17,True,203,11,10,0.0924
n50,ours_online_kl(cross_kclique_n5),18,True,176,12,10,0.0711
n50,ours_online_kl(cross_kclique_n5),19,True,178,12,10,0.0721
n50,ours_online_kl(cross_kclique_n5),20,True,160,14,10,0.0586
n50,ours_online_kl(cross_kclique_n5),21,True,177,11,10,0.0723
n50,ours_online_kl(cross_kclique_n5),22,True,214,15,10,0.1002
n50,ours_online_kl(cross_kclique_n5),23,True,171,12,10,0.0665
n50,ours_online_kl(cross_kclique_n5),24,True,183,11,10,0.076
n50,ours_online_kl(cross_kclique_n5),25,True,158,11,10,0.0574
n50,ours_online_kl(cross_kclique_n5),26,True,169,11,10,0.0647
n50,ours_online_kl(cross_kclique_n5),27,True,168,13,10,0.0648
n50,ours_online_kl(cross_kclique_n5),28,True,165,9,10,0.063
n50,ours_online_kl(cross_kclique_n5),29,True,193,13,10,0.0839
n50,ours_online_kl(cross_kclique_n5),30,True,173,11,10,0.0681
n50,ours_online_kl(cross_kclique_n5),31,True,173,11,10,0.0695
n50,ours_online_kl(cross_kclique_n5),32,True,183,14,10,0.0778
n50,ours_online_kl(cross_kclique_n5),33,True,188,15,10,0.0801
n50,ours_online_kl(cross_kclique_n5),34,True,173,11,10,0.0692
n50,ours_online_kl(cross_kclique_n5),35,True,184,12,10,0.0777
n50,ours_online_kl(cross_kclique_n5),36,True,179,14,10,0.0733
n50,ours_online_kl(cross_kclique_n5),37,True,173,13,10,0.069
n50,ours_online_kl(cross_kclique_n5),38,True,178,15,10,0.0719
n50,ours_online_kl(cross_kclique_n5),39,True,200,14,10,0.0897
n50,ours_online_kl(cross_kclique_n5),40,True,175,12,10,0.0707
n50,ours_online_kl(cross_kclique_n5),41,True,162,11,10,0.0598
n50,ours_online_kl(cross_kclique_n5),42,True,182,16,10,0.0755
n50,ours_online_kl(cross_kclique_n5),43,True,199,14,10,0.0886
n50,ours_online_kl(cross_kclique_n5),44,True,182,11,10,0.0759
n50,ours_online_kl(cross_kclique_n5),45,True,181,15,10,0.0752
n50,ours_online_kl(cross_kclique_n5),46,True,171,7,10,0.0693
n50,ours_online_kl(cross_kclique_n5),47,True,179,12,10,0.0731
n50,ours_online_kl(cross_kclique_n5),48,True,177,13,10,0.0722
n50,ours_online_kl(cross_kclique_n5),49,True,169,11,10,0.0679
n50,ours_online_kl(cross_kclique_n5),50,True,201,13,10,0.0918
n50,ours_online_kl(cross_kclique_n5),51,True,173,11,10,0.0686
n50,ours_online_kl(cross_kclique_n5),52,True,180,14,10,0.0731
n50,ours_online_kl(cross_kclique_n5),53,True,168,8,10,0.066
n50,ours_online_kl(cross_kclique_n5),54,True,151,11,10,0.0519
n50,ours_online_kl(cross_kclique_n5),55,True,188,9,10,0.0813
n50,ours_online_kl(cross_kclique_n5),56,True,181,11,10,0.0759
n50,ours_online_kl(cross_kclique_n5),57,True,201,15,10,0.0914
n50,ours_online_kl(cross_kclique_n5),58,True,173,12,10,0.069
n50,ours_online_kl(cross_kclique_n5),59,True,198,14,10,0.0888
n50,ours_online_kl(cross_kclique_n5),60,True,178,12,10,0.0727
n50,ours_online_kl(cross_kclique_n5),61,True,200,12,10,0.09
n50,ours_online_kl(cross_kclique_n5),62,True,162,12,10,0.0607
n50,ours_online_kl(cross_kclique_n5),63,True,253,14,10,0.1312
n50,ours_online_kl(cross_kclique_n5),64,True,186,15,10,0.079
n50,ours_online_kl(cross_kclique_n5),65,True,191,13,10,0.0826
n50,ours_online_kl(cross_kclique_n5),66,True,209,15,10,0.0971
n50,ours_online_kl(cross_kclique_n5),67,True,162,10,10,0.0611
n50,ours_online_kl(cross_kclique_n5),68,True,165,10,10,0.0629
n50,ours_online_kl(cross_kclique_n5),69,True,187,12,10,0.0798
n50,ours_online_kl(cross_kclique_n5),70,True,166,14,10,0.0629
n50,ours_online_kl(cross_kclique_n5),71,True,159,11,10,0.059
n50,ours_online_kl(cross_kclique_n5),72,True,169,10,10,0.0643
n50,ours_online_kl(cross_kclique_n5),73,True,189,14,10,0.0808
n50,ours_online_kl(cross_kclique_n5),74,True,193,15,10,0.0844
n50,ours_online_kl(cross_kclique_n5),75,True,195,16,10,0.0856
n50,ours_online_kl(cross_kclique_n5),76,True,169,10,10,0.0656
n50,ours_online_kl(cross_kclique_n5),77,True,193,16,10,0.0835
n50,ours_online_kl(cross_kclique_n5),78,True,177,10,10,0.0712
n50,ours_online_kl(cross_kclique_n5),79,True,182,14,10,0.0753
n50,ours_online_kl(cross_kclique_n5),80,True,162,11,10,0.0603
n50,ours_online_kl(cross_kclique_n5),81,True,190,13,10,0.0828
n50,ours_online_kl(cross_kclique_n5),82,True,193,12,10,0.0844
n50,ours_online_kl(cross_kclique_n5),83,True,176,13,10,0.0711
n50,ours_online_kl(cross_kclique_n5),84,True,167,13,10,0.0644
n50,ours_online_kl(cross_kclique_n5),85,True,166,13,10,0.0625
n50,ours_online_kl(cross_kclique_n5),86,True,172,11,10,0.0672
n50,ours_online_kl(cross_kclique_n5),87,True,161,10,10,0.059
n50,ours_online_kl(cross_kclique_n5),88,True,160,11,10,0.0603
n50,ours_online_kl(cross_kclique_n5),89,True,167,10,10,0.0658
n50,ours_online_kl(cross_kclique_n5),90,True,170,12,10,0.0659
n50,ours_online_kl(cross_kclique_n5),91,True,178,15,10,0.0752
n50,ours_online_kl(cross_kclique_n5),92,True,230,15,10,0.1136
n50,ours_online_kl(cross_kclique_n5),93,True,179,11,10,0.0738
n50,ours_online_kl(cross_kclique_n5),94,True,196,14,10,0.0871
n50,ours_online_kl(cross_kclique_n5),95,True,274,21,10,0.1482
n50,ours_online_kl(cross_kclique_n5),96,True,179,12,10,0.0733
n50,ours_online_kl(cross_kclique_n5),97,True,185,16,10,0.0789
n50,ours_online_kl(cross_kclique_n5),98,True,149,10,10,0.0499
n50,ours_online_kl(cross_kclique_n5),99,True,168,14,10,0.0652
n50,ours_online_success_kl(cross_kclique_n5),0,True,172,12,10,0.0482
