scale,policy,instance_idx,solved,cumulative_flips,best_flips,n_tries,time_s
n12,minbreak,60,True,2724,40,10,0.0671
n12,minbreak,61,True,1279,34,10,0.0387
n12,minbreak,62,True,698,27,10,0.0271
n12,minbreak,63,True,1297,39,10,0.039
n12,minbreak,64,True,529,27,10,0.0234
n12,minbreak,65,True,1118,38,10,0.0351
n12,minbreak,66,True,2416,49,10,0.061
n12,minbreak,67,True,5551,53,10,0.1222
n12,minbreak,68,True,540,35,10,0.0243
n12,minbreak,69,True,851,32,10,0.0299
n12,minbreak,70,True,4296,40,10,0.0968
n12,minbreak,71,True,646,34,10,0.0263
n12,minbreak,72,True,4227,30,10,0.1002
n12,minbreak,73,True,1021,33,10,0.0352
n12,minbreak,74,True,1589,36,10,0.0438
n12,minbreak,75,True,1432,65,10,0.0427
n12,minbreak,76,True,2269,32,10,0.0572
n12,minbreak,77,True,5770,27,10,0.129
n12,minbreak,78,True,1012,31,10,0.0328
n12,minbreak,79,True,1708,23,10,0.047
n12,minbreak,80,True,7171,59,10,0.1536
n12,minbreak,81,True,1416,61,10,0.041
n12,minbreak,82,True,748,32,10,0.0282
n12,minbreak,83,True,2559,33,10,0.0639
n12,minbreak,84,True,637,26,10,0.0259
n12,minbreak,85,True,868,32,10,0.0304
n12,minbreak,86,True,1599,47,10,0.044
n12,minbreak,87,True,959,42,10,0.0322
n12,minbreak,88,True,2291,30,10,0.0597
n12,minbreak,89,True,3687,52,10,0.0873
n12,minbreak,90,True,1692,31,10,0.0468
n12,minbreak,91,True,2616,45,10,0.0643
n12,minbreak,92,True,807,23,10,0.0293
n12,minbreak,93,True,2921,37,10,0.07
n12,minbreak,94,True,1035,56,10,0.0335
n12,minbreak,95,True,1379,54,10,0.0403
n12,minbreak,96,True,1350,27,10,0.0402
n12,minbreak,97,True,3624,48,10,0.085
n12,minbreak,98,True,428,28,10,0.0218
n12,minbreak,99,True,726,34,10,0.0282
n12,noveltyplus,0,True,670,39,10,0.0275
n12,noveltyplus,1,True,417,31,10,0.0223
n12,noveltyplus,2,True,580,37,10,0.0253
n12,noveltyplus,3,True,602,35,10,0.0256
n12,noveltyplus,4,True,473,32,10,0.0233
n12,noveltyplus,5,True,508,28,10,0.0239
n12,noveltyplus,6,True,941,45,10,0.0326
n12,noveltyplus,7,True,751,35,10,0.0282
n12,noveltyplus,8,True,708,42,10,0.0272
n12,noveltyplus,9,True,665,35,10,0.0268
n12,noveltyplus,10,True,1885,39,10,0.0517
n12,noveltyplus,11,True,948,29,10,0.0326
n12,noveltyplus,12,True,507,32,10,0.0234
n12,noveltyplus,13,True,525,42,10,0.0241
n12,noveltyplus,14,True,814,44,10,0.0299
n12,noveltyplus,15,True,1182,49,10,0.0373
n12,noveltyplus,16,True,587,35,10,0.0251
n12,noveltyplus,17,True,922,35,10,0.032
n12,noveltyplus,18,True,453,33,10,0.0223
n12,noveltyplus,19,True,865,39,10,0.0308
n12,noveltyplus,20,True,1151,34,10,0.0368
n12,noveltyplus,21,True,612,40,10,0.0255
n12,noveltyplus,22,True,1054,39,10,0.0347
n12,noveltyplus,23,True,568,42,10,0.0249
n12,noveltyplus,24,True,585,45,10,0.0261
n12,noveltyplus,25,True,864,56,10,0.0311
n12,noveltyplus,26,True,560,30,10,0.0253
n12,noveltyplus,27,True,2081,53,10,0.0553
n12,noveltyplus,28,True,531,30,10,0.0242
n12,noveltyplus,29,True,1407,38,10,0.0424
n12,noveltyplus,30,True,468,29,10,0.0227
n12,noveltyplus,31,True,378,21,10,0.0208
n12,noveltyplus,32,True,633,39,10,0.0262
n12,noveltyplus,33,True,465,33,10,0.0227
n12,noveltyplus,34,True,801,38,10,0.0292
n12,noveltyplus,35,True,914,50,10,0.0318
n12,noveltyplus,36,True,433,20,10,0.022
n12,noveltyplus,37,True,2839,26,10,0.0714
n12,noveltyplus,38,True,531,32,10,0.0234
n12,noveltyplus,39,True,686,44,10,0.0273
n12,noveltyplus,40,True,501,25,10,0.0236
n12,noveltyplus,41,True,625,38,10,0.026
n12,noveltyplus,42,True,477,32,10,0.023
n12,noveltyplus,43,True,678,36,10,0.0268
n12,noveltyplus,44,True,407,22,10,0.0216
n12,noveltyplus,45,True,729,34,10,0.0281
n12,noveltyplus,46,True,380,34,10,0.0208
n12,noveltyplus,47,True,737,28,10,0.0282
n12,noveltyplus,48,True,558,33,10,0.0248
n12,noveltyplus,49,True,646,35,10,0.0262
n12,noveltyplus,50,True,637,37,10,0.0264
n12,noveltyplus,51,True,749,42,10,0.0282
n12,noveltyplus,52,True,855,34,10,0.0307
n12,noveltyplus,53,True,571,30,10,0.0254
n12,noveltyplus,54,True,1087,52,10,0.0357
n12,noveltyplus,55,True,654,34,10,0.0265
n12,noveltyplus,56,True,1207,47,10,0.0374
n12,noveltyplus,57,True,765,48,10,0.0287
n12,noveltyplus,58,True,1120,47,10,0.036
n12,noveltyplus,59,True,1127,44,10,0.0361
n12,noveltyplus,60,True,1100,45,10,0.0357
n12,noveltyplus,61,True,591,33,10,0.0252
n12,noveltyplus,62,True,526,35,10,0.024
n12,noveltyplus,63,True,712,23,10,0.0278
n12,noveltyplus,64,True,445,28,10,0.0219
n12,noveltyplus,65,True,839,40,10,0.03
n12,noveltyplus,66,True,910,36,10,0.0314
n12,noveltyplus,67,True,1845,41,10,0.0511
n12,noveltyplus,68,True,502,28,10,0.0237
n12,noveltyplus,69,True,568,44,10,0.0248
n12,noveltyplus,70,True,2938,44,10,0.0737
n12,noveltyplus,71,True,464,33,10,0.0225
n12,noveltyplus,72,True,1598,42,10,0.0464
n12,noveltyplus,73,True,589,29,10,0.0252
n12,noveltyplus,74,True,586,40,10,0.0252
n12,noveltyplus,75,True,1043,31,10,0.0342
n12,noveltyplus,76,True,1057,52,10,0.0343
n12,noveltyplus,77,True,1479,63,10,0.044
n12,noveltyplus,78,True,671,45,10,0.0266
n12,noveltyplus,79,True,1354,30,10,0.041
n12,noveltyplus,80,True,3631,77,10,0.0871
n12,noveltyplus,81,True,571,22,10,0.0249
n12,noveltyplus,82,True,615,37,10,0.0258
n12,noveltyplus,83,True,1374,83,10,0.0413
n12,noveltyplus,84,True,568,32,10,0.026
n12,noveltyplus,85,True,545,36,10,0.0252
n12,noveltyplus,86,True,595,31,10,0.026
n12,noveltyplus,87,True,575,35,10,0.0246
n12,noveltyplus,88,True,489,31,10,0.0228
n12,noveltyplus,89,True,1248,44,10,0.0389
n12,noveltyplus,90,True,662,29,10,0.0268
n12,noveltyplus,91,True,591,34,10,0.0254
n12,noveltyplus,92,True,559,38,10,0.0246
n12,noveltyplus,93,True,1105,61,10,0.0358
n12,noveltyplus,94,True,603,31,10,0.0251
n12,noveltyplus,95,True,976,59,10,0.0333
n12,noveltyplus,96,True,831,46,10,0.0299
n12,noveltyplus,97,True,1835,45,10,0.051
n12,noveltyplus,98,True,533,31,10,0.024
n12,noveltyplus,99,True,422,29,10,0.0218
n12,interian(n7),0,True,489,28,10,0.0527
n12,interian(n7),1,True,383,28,10,0.0434
n12,interian(n7),2,True,622,36,10,0.0623
n12,interian(n7),3,True,618,33,10,0.0625
n12,interian(n7),4,True,459,29,10,0.0494
n12,interian(n7),5,True,413,25,10,0.0455
n12,interian(n7),6,True,487,26,10,0.0514
n12,interian(n7),7,True,697,34,10,0.0679
n12,interian(n7),8,True,626,33,10,0.0622
n12,interian(n7),9,True,555,37,10,0.0573
n12,interian(n7),10,True,1060,48,10,0.0977
n12,interian(n7),11,True,859,30,10,0.082
n12,interian(n7),12,True,537,31,10,0.0558
n12,interian(n7),13,True,596,34,10,0.0606
n12,interian(n7),14,True,572,32,10,0.0582
n12,interian(n7),15,True,765,30,10,0.074
n12,interian(n7),16,True,583,35,10,0.0591
n12,interian(n7),17,True,542,29,10,0.0559
n12,interian(n7),18,True,517,29,10,0.0544
n12,interian(n7),19,True,554,26,10,0.0571
n12,interian(n7),20,True,1086,43,10,0.1012
n12,interian(n7),21,True,649,36,10,0.0645
n12,interian(n7),22,True,1182,48,10,0.1138
n12,interian(n7),23,True,482,34,10,0.0514
n12,interian(n7),24,True,618,39,10,0.062
n12,interian(n7),25,True,1034,35,10,0.0948
n12,interian(n7),26,True,405,27,10,0.0448
n12,interian(n7),27,True,989,40,10,0.0911
n12,interian(n7),28,True,369,23,10,0.0415
n12,interian(n7),29,True,903,40,10,0.0845
n12,interian(n7),30,True,530,31,10,0.0549
n12,interian(n7),31,True,391,25,10,0.0437
n12,interian(n7),32,True,472,25,10,0.0505
n12,interian(n7),33,True,490,24,10,0.0516
n12,interian(n7),34,True,731,34,10,0.0709
n12,interian(n7),35,True,651,41,10,0.0647
n12,interian(n7),36,True,369,22,10,0.0419
n12,interian(n7),37,True,1276,28,10,0.1149
n12,interian(n7),38,True,583,31,10,0.0591
n12,interian(n7),39,True,765,39,10,0.0736
n12,interian(n7),40,True,500,26,10,0.0528
n12,interian(n7),41,True,502,31,10,0.0527
n12,interian(n7),42,True,498,30,10,0.0524
n12,interian(n7),43,True,656,48,10,0.0648
n12,interian(n7),44,True,649,29,10,0.0649
n12,interian(n7),45,True,709,39,10,0.0691
n12,interian(n7),46,True,441,29,10,0.0478
n12,interian(n7),47,True,853,24,10,0.0807
n12,interian(n7),48,True,419,28,10,0.0459
n12,interian(n7),49,True,478,27,10,0.0508
n12,interian(n7),50,True,416,26,10,0.0456
n12,interian(n7),51,True,687,34,10,0.0674
n12,interian(n7),52,True,816,50,10,0.0781
n12,interian(n7),53,True,594,32,10,0.0596
n12,interian(n7),54,True,918,44,10,0.0867
n12,interian(n7),55,True,519,35,10,0.0542
n12,interian(n7),56,True,1071,43,10,0.0981
n12,interian(n7),57,True,513,31,10,0.054
n12,interian(n7),58,True,1280,32,10,0.1149
n12,interian(n7),59,True,852,39,10,0.0804
n12,interian(n7),60,True,1797,51,10,0.1566
n12,interian(n7),61,True,476,34,10,0.0504
n12,interian(n7),62,True,539,28,10,0.0556
n12,interian(n7),63,True,734,40,10,0.0715
n12,interian(n7),64,True,550,26,10,0.0562
n12,interian(n7),65,True,670,29,10,0.0665
n12,interian(n7),66,True,783,35,10,0.0753
n12,interian(n7),67,True,771,42,10,0.0745
n12,interian(n7),68,True,426,29,10,0.0467
n12,interian(n7),69,True,491,29,10,0.0519
n12,interian(n7),70,True,985,33,10,0.0915
n12,interian(n7),71,True,477,31,10,0.0508
n12,interian(n7),72,True,1463,55,10,0.1309
n12,interian(n7),73,True,538,29,10,0.0565
n12,interian(n7),74,True,654,30,10,0.0649
n12,interian(n7),75,True,811,35,10,0.0774
n12,interian(n7),76,True,1086,41,10,0.0999
n12,interian(n7),77,True,1413,31,10,0.127
n12,interian(n7),78,True,649,28,10,0.0644
n12,interian(n7),79,True,625,43,10,0.0631
n12,interian(n7),80,True,1035,33,10,0.0954
n12,interian(n7),81,True,411,28,10,0.0454
n12,interian(n7),82,True,580,35,10,0.059
n12,interian(n7),83,True,1263,34,10,0.1139
n12,interian(n7),84,True,501,24,10,0.0523
n12,interian(n7),85,True,590,37,10,0.0596
n12,interian(n7),86,True,727,39,10,0.0703
n12,interian(n7),87,True,548,37,10,0.0561
n12,interian(n7),88,True,518,31,10,0.0538
n12,interian(n7),89,True,1239,41,10,0.1125
n12,interian(n7),90,True,609,33,10,0.0615
n12,interian(n7),91,True,746,35,10,0.0752
n12,interian(n7),92,True,516,33,10,0.0544
n12,interian(n7),93,True,925,34,10,0.0863
n12,interian(n7),94,True,535,32,10,0.0553
n12,interian(n7),95,True,767,38,10,0.0741
n12,interian(n7),96,True,707,38,10,0.0696
n12,interian(n7),97,True,999,39,10,0.0921
n12,interian(n7),98,True,466,27,10,0.05
n12,interian(n7),99,True,586,37,10,0.0598
n12,ours(run7),0,True,489,24,10,0.0593
n12,ours(run7),1,True,324,21,10,0.0428
n12,ours(run7),2,True,488,27,10,0.0585
n12,ours(run7),3,True,427,28,10,0.0526
n12,ours(run7),4,True,545,27,10,0.0643
n12,ours(run7),5,True,391,24,10,0.0493
n12,ours(run7),6,True,431,27,10,0.0529
n12,ours(run7),7,True,520,35,10,0.0612
n12,ours(run7),8,True,590,25,10,0.0678
n12,ours(run7),9,True,601,29,10,0.0693
n12,ours(run7),10,True,1363,40,10,0.1429
n12,ours(run7),11,True,485,29,10,0.0582
n12,ours(run7),12,True,531,25,10,0.0624
n12,ours(run7),13,True,429,23,10,0.0527
n12,ours(run7),14,True,487,32,10,0.0586
n12,ours(run7),15,True,648,29,10,0.0735
n12,ours(run7),16,True,412,25,10,0.0512
n12,ours(run7),17,True,471,25,10,0.0569
n12,ours(run7),18,True,446,27,10,0.0547
n12,ours(run7),19,True,485,31,10,0.058
n12,ours(run7),20,True,1427,73,10,0.1495
n12,ours(run7),21,True,563,35,10,0.0656
n12,ours(run7),22,True,3218,44,10,0.3238
n12,ours(run7),23,True,417,27,10,0.0517
n12,ours(run7),24,True,726,30,10,0.0814
n12,ours(run7),25,True,760,33,10,0.0839
n12,ours(run7),26,True,368,23,10,0.047
n12,ours(run7),27,True,2311,27,10,0.2346
n12,ours(run7),28,True,331,26,10,0.043
n12,ours(run7),29,True,1147,29,10,0.1216
n12,ours(run7),30,True,404,29,10,0.0506
n12,ours(run7),31,True,329,24,10,0.0432
n12,ours(run7),32,True,489,28,10,0.0586
n12,ours(run7),33,True,417,19,10,0.0516
n12,ours(run7),34,True,834,25,10,0.0911
n12,ours(run7),35,True,624,30,10,0.071
n12,ours(run7),36,True,354,26,10,0.0483
n12,ours(run7),37,True,1447,22,10,0.1521
n12,ours(run7),38,True,370,20,10,0.048
n12,ours(run7),39,True,703,33,10,0.0799
n12,ours(run7),40,True,413,33,10,0.0521
n12,ours(run7),41,True,556,33,10,0.0658
n12,ours(run7),42,True,321,25,10,0.0428
n12,ours(run7),43,True,674,28,10,0.0768
n12,ours(run7),44,True,343,20,10,0.0448
n12,ours(run7),45,True,622,28,10,0.0719
n12,ours(run7),46,True,353,20,10,0.0457
n12,ours(run7),47,True,692,30,10,0.0792
n12,ours(run7),48,True,296,21,10,0.0433
n12,ours(run7),49,True,381,19,10,0.0506
n12,ours(run7),50,True,383,24,10,0.0489
n12,ours(run7),51,True,1205,26,10,0.1288
n12,ours(run7),52,True,477,23,10,0.0576
n12,ours(run7),53,True,458,28,10,0.0559
n12,ours(run7),54,True,694,46,10,0.0788
n12,ours(run7),55,True,588,20,10,0.0691
n12,ours(run7),56,True,2057,29,10,0.2122
n12,ours(run7),57,True,536,23,10,0.0639
n12,ours(run7),58,True,800,48,10,0.0887
n12,ours(run7),59,True,1525,26,10,0.159
n12,ours(run7),60,True,792,30,10,0.0889
n12,ours(run7),61,True,543,29,10,0.0646
n12,ours(run7),62,True,323,27,10,0.0431
n12,ours(run7),63,True,428,29,10,0.0537
n12,ours(run7),64,True,399,23,10,0.0504
n12,ours(run7),65,True,555,23,10,0.0651
n12,ours(run7),66,True,498,22,10,0.0607
n12,ours(run7),67,True,705,31,10,0.0801
n12,ours(run7),68,True,315,24,10,0.0427
n12,ours(run7),69,True,861,31,10,0.0954
n12,ours(run7),70,True,674,27,10,0.0766
n12,ours(run7),71,True,418,24,10,0.0522
n12,ours(run7),72,True,1524,32,10,0.1615
n12,ours(run7),73,True,517,29,10,0.062
n12,ours(run7),74,True,592,27,10,0.0687
n12,ours(run7),75,True,560,29,10,0.0663
n12,ours(run7),76,True,1111,38,10,0.1203
n12,ours(run7),77,True,3465,32,10,0.35
n12,ours(run7),78,True,483,28,10,0.0584
n12,ours(run7),79,True,1040,38,10,0.113
n12,ours(run7),80,True,2444,31,10,0.2527
n12,ours(run7),81,True,611,27,10,0.0715
n12,ours(run7),82,True,611,32,10,0.0718
n12,ours(run7),83,True,2004,35,10,0.209
n12,ours(run7),84,True,338,27,10,0.0449
n12,ours(run7),85,True,459,31,10,0.056
n12,ours(run7),86,True,496,32,10,0.0592
n12,ours(run7),87,True,429,28,10,0.0532
n12,ours(run7),88,True,517,24,10,0.0619
n12,ours(run7),89,True,770,33,10,0.0864
n12,ours(run7),90,True,371,22,10,0.0478
n12,ours(run7),91,True,895,36,10,0.0995
n12,ours(run7),92,True,373,19,10,0.0479
n12,ours(run7),93,True,475,24,10,0.0576
n12,ours(run7),94,True,529,28,10,0.0629
n12,ours(run7),95,True,824,35,10,0.0916
n12,ours(run7),96,True,574,27,10,0.0671
n12,ours(run7),97,True,1840,43,10,0.1905
n12,ours(run7),98,True,391,25,10,0.0496
n12,ours(run7),99,True,424,29,10,0.0532
n12,ours_online_kl(run7),0,True,438,32,10,0.2855
n12,ours_online_kl(run7),1,True,332,24,10,0.2021
n12,ours_online_kl(run7),2,True,446,34,10,0.2876
n12,ours_online_kl(run7),3,True,365,21,10,0.2271
n12,ours_online_kl(run7),4,True,418,29,10,0.2658
n12,ours_online_kl(run7),5,True,405,32,10,0.2616
n12,ours_online_kl(run7),6,True,511,31,10,0.3363
n12,ours_online_kl(run7),7,True,490,34,10,0.3212
n12,ours_online_kl(run7),8,True,1065,31,10,0.7587
n12,ours_online_kl(run7),9,True,617,30,10,0.4181
n12,ours_online_kl(run7),10,True,1796,38,10,1.3194
n12,ours_online_kl(run7),11,True,964,23,10,0.6863
n12,ours_online_kl(run7),12,True,487,28,10,0.3187
n12,ours_online_kl(run7),13,True,496,24,10,0.326
n12,ours_online_kl(run7),14,True,534,22,10,0.3552
n12,ours_online_kl(run7),15,True,890,28,10,0.6254
n12,ours_online_kl(run7),16,True,458,23,10,0.2996
n12,ours_online_kl(run7),17,True,477,28,10,0.3103
n12,ours_online_kl(run7),18,True,399,24,10,0.2507
n12,ours_online_kl(run7),19,True,698,33,10,0.4794
n12,ours_online_kl(run7),20,True,1508,57,10,1.0972
n12,ours_online_kl(run7),21,True,832,30,10,0.5816
n12,ours_online_kl(run7),22,True,1825,36,10,1.3462
n12,ours_online_kl(run7),23,True,423,31,10,0.2696
n12,ours_online_kl(run7),24,True,466,21,10,0.3018
n12,ours_online_kl(run7),25,True,743,29,10,0.5142
n12,ours_online_kl(run7),26,True,370,25,10,0.2285
n12,ours_online_kl(run7),27,True,755,36,10,0.5222
n12,ours_online_kl(run7),28,True,401,24,10,0.2536
n12,ours_online_kl(run7),29,True,910,28,10,0.6413
n12,ours_online_kl(run7),30,True,366,25,10,0.2263
n12,ours_online_kl(run7),31,True,355,24,10,0.2172
n12,ours_online_kl(run7),32,True,717,28,10,0.4983
n12,ours_online_kl(run7),33,True,343,19,10,0.21
n12,ours_online_kl(run7),34,True,1309,29,10,0.9515
n12,ours_online_kl(run7),35,True,738,31,10,0.5159
n12,ours_online_kl(run7),36,True,294,21,10,0.1702
n12,ours_online_kl(run7),37,True,1820,30,10,1.335
n12,ours_online_kl(run7),38,True,445,25,10,0.286
n12,ours_online_kl(run7),39,True,445,32,10,0.2854
n12,ours_online_kl(run7),40,True,356,21,10,0.2177
n12,ours_online_kl(run7),41,True,572,28,10,0.3823
n12,ours_online_kl(run7),42,True,287,15,10,0.1649
n12,ours_online_kl(run7),43,True,449,29,10,0.2898
n12,ours_online_kl(run7),44,True,422,22,10,0.2689
n12,ours_online_kl(run7),45,True,560,32,10,0.3737
n12,ours_online_kl(run7),46,True,297,21,10,0.1727
n12,ours_online_kl(run7),47,True,695,36,10,0.4785
n12,ours_online_kl(run7),48,True,349,22,10,0.2131
n12,ours_online_kl(run7),49,True,424,26,10,0.2691
n12,ours_online_kl(run7),50,True,401,26,10,0.252
n12,ours_online_kl(run7),51,True,859,31,10,0.602
n12,ours_online_kl(run7),52,True,656,24,10,0.4465
n12,ours_online_kl(run7),53,True,619,37,10,0.4217
n12,ours_online_kl(run7),54,True,1369,29,10,0.9916
n12,ours_online_kl(run7),55,True,459,28,10,0.2963
n12,ours_online_kl(run7),56,True,1843,45,10,1.3615
n12,ours_online_kl(run7),57,True,334,21,10,0.2026
n12,ours_online_kl(run7),58,True,644,27,10,0.4391
n12,ours_online_kl(run7),59,True,1407,23,10,1.0224
n12,ours_online_kl(run7),60,True,4092,30,10,3.0741
n12,ours_online_kl(run7),61,True,831,25,10,0.5838
n12,ours_online_kl(run7),62,True,436,28,10,0.2842
n12,ours_online_kl(run7),63,True,805,31,10,0.5603
n12,ours_online_kl(run7),64,True,314,21,10,0.1855
n12,ours_online_kl(run7),65,True,587,30,10,0.3953
n12,ours_online_kl(run7),66,True,927,34,10,0.6538
n12,ours_online_kl(run7),67,True,686,28,10,0.4692
n12,ours_online_kl(run7),68,True,274,22,10,0.1563
n12,ours_online_kl(run7),69,True,581,27,10,0.3904
n12,ours_online_kl(run7),70,True,1033,28,10,0.738
n12,ours_online_kl(run7),71,True,510,31,10,0.3388
n12,ours_online_kl(run7),72,True,968,34,10,0.6912
n12,ours_online_kl(run7),73,True,478,22,10,0.3133
n12,ours_online_kl(run7),74,True,1424,38,10,1.0405
n12,ours_online_kl(run7),75,True,545,24,10,0.3645
n12,ours_online_kl(run7),76,True,499,36,10,0.3286
n12,ours_online_kl(run7),77,True,1221,29,10,0.8836
n12,ours_online_kl(run7),78,True,441,25,10,0.2872
n12,ours_online_kl(run7),79,True,873,34,10,0.6133
n12,ours_online_kl(run7),80,True,1504,34,10,1.1001
n12,ours_online_kl(run7),81,True,447,25,10,0.2889
n12,ours_online_kl(run7),82,True,369,22,10,0.2281
n12,ours_online_kl(run7),83,True,3292,56,10,2.4641
n12,ours_online_kl(run7),84,True,511,23,10,0.3365
n12,ours_online_kl(run7),85,True,427,25,10,0.2719
n12,ours_online_kl(run7),86,True,571,24,10,0.3818
n12,ours_online_kl(run7),87,True,472,30,10,0.3072
n12,ours_online_kl(run7),88,True,1192,27,10,0.8555
n12,ours_online_kl(run7),89,True,667,37,10,0.4584
n12,ours_online_kl(run7),90,True,525,25,10,0.3478
n12,ours_online_kl(run7),91,True,612,23,10,0.4146
n12,ours_online_kl(run7),92,True,370,23,10,0.229
n12,ours_online_kl(run7),93,True,480,25,10,0.3125
n12,ours_online_kl(run7),94,True,478,29,10,0.311
n12,ours_online_kl(run7),95,True,788,28,10,0.5474
n12,ours_online_kl(run7),96,True,514,32,10,0.3377
n12,ours_online_kl(run7),97,True,688,27,10,0.4707
n12,ours_online_kl(run7),98,True,326,24,10,0.195
n12,ours_online_kl(run7),99,True,387,27,10,0.2418
n12,ours_online_success_kl(run7),0,True,474,25,10,0.1287
n12,ours_online_success_kl(run7),1,True,389,28,10,0.1073
n12,ours_online_success_kl(run7),2,True,532,27,10,0.1407
n12,ours_online_success_kl(run7),3,True,353,24,10,0.0993
n12,ours_online_success_kl(run7),4,True,537,28,10,0.1412
n12,ours_online_success_kl(run7),5,True,371,24,10,0.1031
n12,ours_online_success_kl(run7),6,True,933,37,10,0.2329
n12,ours_online_success_kl(run7),7,True,473,29,10,0.1265
n12,ours_online_success_kl(run7),8,True,426,29,10,0.1151
n12,ours_online_success_kl(run7),9,True,463,21,10,0.1238
n12,ours_online_success_kl(run7),10,True,1644,44,10,0.3982
n12,ours_online_success_kl(run7),11,True,627,27,10,0.1615
n12,ours_online_success_kl(run7),12,True,511,26,10,0.1351
n12,ours_online_success_kl(run7),13,True,448,27,10,0.1204
n12,ours_online_success_kl(run7),14,True,670,28,10,0.1724
n12,ours_online_success_kl(run7),15,True,563,33,10,0.1467
n12,ours_online_success_kl(run7),16,True,401,28,10,0.1099
n12,ours_online_success_kl(run7),17,True,498,21,10,0.1321
n12,ours_online_success_kl(run7),18,True,461,32,10,0.1239
n12,ours_online_success_kl(run7),19,True,462,23,10,0.1234
n12,ours_online_success_kl(run7),20,True,868,45,10,0.2167
n12,ours_online_success_kl(run7),21,True,633,26,10,0.1635
n12,ours_online_success_kl(run7),22,True,1384,34,10,0.337
n12,ours_online_success_kl(run7),23,True,454,32,10,0.1215
n12,ours_online_success_kl(run7),24,True,502,29,10,0.1354
n12,ours_online_success_kl(run7),25,True,1450,36,10,0.3571
n12,ours_online_success_kl(run7),26,True,506,26,10,0.1343
n12,ours_online_success_kl(run7),27,True,1451,43,10,0.354
n12,ours_online_success_kl(run7),28,True,321,23,10,0.0921
n12,ours_online_success_kl(run7),29,True,1021,50,10,0.2555
n12,ours_online_success_kl(run7),30,True,383,22,10,0.1098
n12,ours_online_success_kl(run7),31,True,321,22,10,0.0919
n12,ours_online_success_kl(run7),32,True,553,28,10,0.1495
n12,ours_online_success_kl(run7),33,True,431,25,10,0.1173
n12,ours_online_success_kl(run7),34,True,368,28,10,0.1021
n12,ours_online_success_kl(run7),35,True,1318,30,10,0.3247
n12,ours_online_success_kl(run7),36,True,291,22,10,0.0858
n12,ours_online_success_kl(run7),37,True,1135,28,10,0.2813
n12,ours_online_success_kl(run7),38,True,410,27,10,0.1123
n12,ours_online_success_kl(run7),39,True,626,21,10,0.1639
n12,ours_online_success_kl(run7),40,True,494,30,10,0.1322
n12,ours_online_success_kl(run7),41,True,580,23,10,0.1514
n12,ours_online_success_kl(run7),42,True,350,16,10,0.099
